region,atcl_no,atcl_url,atcl_price,atcl_cost,atcl_description,atcl_location
마포구,2512161509,https://fin.land.naver.com/articles/2512161509,"2억 8,000",,"## 공덕역 초역세권 신축 첫입주 복층형 1.5룸 테라스있음 층단독세대 풀옵션 남향 경의선숲길 즉시가능 ##

▶ 위 치 : 5,6호선, 경의중앙선, 공항철도 공덕역 도보 5분

▶ 구 조 : 원룸 (방1 / 욕1), 복층다락방, 작은테라스

▶ 실면적 : 총 약 9.5평 

 - 1층 원룸 약 4.7평 + 복층 + 작은테라스 (복층) 

▶ 층 수 : 5층 중 5층 (탑층 단독세대)

▶ 관리비 : 확인 필요

▶ 옵 션 : 풀옵션 (시스템에어컨.세탁기.냉장고.하이라이트), 전자렌지

▶ 특 징

* 신축 첫입주 고급스런 복층형 원룸 

* 복층에 실외 작은 개별 테라스 있음 

* 남향으로 환기, 채광 좋음 

* 대로변 인근 평지로 위치 매우 좋음

* 경의선숲길 인접

* 이마트 마포점 도보 3분 등 편의시설 즐비

* 엘리베이터 있음

* 전세 대출 가능 - 허그 불가 

* 선착순 주차

* 즉시 입주 가능 


## 추진공인중개사사무소 : 02-717-5666

## 공인중개사 안경선 실장 : 010-9946-3533",https://m.land.naver.com/near/article/2512161509
마포구,2511075848,https://fin.land.naver.com/articles/2511075848,"2억 7,000",6만원,"&lt;매물설명&gt;

*  2룸 + 화1 입니다. (실사용면적 : 약 9평) 아담한 2룸
** 전세대출가능
*** 대로변 옆이라 귀가시 안전

1) 신축  다세대
2) 채광이 잘들어오고는 라인
3) 입주날짜는 4/30일 협의가능
4) 옵션 : 에어컨2대,세탁기,냉장고,인덕션, 풀옵션
5) 집보시는 일정은 전화 주시면 안내가능 해요^^


▣ 정보제공처 : 아현미래공인 / 대표 김근영
▣ 사무실위치 : 서울시 서대문구 신촌로35길10
▣ 대표 블로그 : https://blog.naver.com/bolshoy
▣ ☎010-3281-6781 ☎ 02-313-6006",https://m.land.naver.com/near/article/2511075848
마포구,2509883262,https://fin.land.naver.com/articles/2509883262,"1억 3,000",7만원,"♣ 한강뷰 원룸 입니다

♣ 전세 1억3천만원 전세입니다

♣ 풀옵션(에어콘.세탁기.냉장고.가스렌지) 입니다

♣ 협의 입주 가능합니다


☎ 3273-3005 전화주시면 상세 안내드리겠습니다
언제나 고객님의 입장에서 성실 책임중개하는 삼보부동산입니다
감사합니다",https://m.land.naver.com/near/article/2509883262
마포구,2511630838,https://fin.land.naver.com/articles/2511630838,"2억 4,000",,"전세자금대출가능
저희 수호부동산에서 실제 현장답사 후 촬영한 실사진 실매물
관리비는 추후 변동될수있습니다.

한국공인중개사협회등록 공제보험가입4억
주말 공휴일 항시대기
등기부등본 건축물대장 서류확인필수
최저금리 대출 설계안내
*강남본점 중랑구지점 강동지점을 기반으로 서울전지역 중개 및 분양상담가능
*분양/매매/투자/전월세
*권리분석 보호.신뢰를 바탕으로 고객만족을 최선으로 하고있습니다.
*잔여융자 전세 및 매매 계약시 말소조건부 계약체결",https://m.land.naver.com/near/article/2511630838
마포구,2511543476,https://fin.land.naver.com/articles/2511543476,3억,,**궁금하신 사항은 문의 주세요**,https://m.land.naver.com/near/article/2511543476
마포구,2511630548,https://fin.land.naver.com/articles/2511630548,"2억 8,000",,"전세자금대출가능
저희 수호부동산에서 실제 현장답사 후 촬영한 실사진 실매물
관리비는 추후 변동될수있습니다.

한국공인중개사협회등록 공제보험가입4억
주말 공휴일 항시대기
등기부등본 건축물대장 서류확인필수
최저금리 대출 설계안내
*강남본점 중랑구지점 강동지점을 기반으로 서울전지역 중개 및 분양상담가능
*분양/매매/투자/전월세
*권리분석 보호.신뢰를 바탕으로 고객만족을 최선으로 하고있습니다.
*잔여융자 전세 및 매매 계약시 말소조건부 계약체결",https://m.land.naver.com/near/article/2511630548
마포구,2511639318,https://fin.land.naver.com/articles/2511639318,"2억 4,000",,"손님의 입장에서 최고의 조건으로 협의 하겠습니다 
믿고 맡겨주세요 💜 

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

💎5호선 마포역 도보5분 초역세권 분리형 원룸💎

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

💠 시스템에어컨 / 세탁기 / 냉장고 / 인덕션 풀옵션 완비

💠 전세금 반환 보증보험 100% 전액 가입가능

💠 주차가능 

💠 HUG , HF 버팀목 가능 

➰ 관리비 내용 ➰
관리비 내역은 공용전기, 엘 베, 정화, 청소 등이며
이외 가스. 수도. 전기는 별도로 납부 해당 건물
관리 업체의 규정에 따르기에 계절별
약간의 차이가 있을 수 있습니다.

━━━━━━━━━━━━━━━━━━━━━━━

⭐ 임대인과 협의 잘하는 부동산 ⭐

허위매물 zero 정직하고 친절한 중개법인 어반입니다

◽ 이외에 다양한 매물보유!!
◽ 언제든 전화 주시면 친절히 상담해 드립니다.
◽ 오랜경력과 전문성으로 조건에 꼭 맞는 중개컨설팅!!

◼어반부동산중개법인
* 등록번호 : 제11440-2020-00037호
* 대표 공인중개사 : 김 형 진
(자격증번호:11-2016-01534)",https://m.land.naver.com/near/article/2511639318
마포구,2511703277,https://fin.land.naver.com/articles/2511703277,"2억 8,000",6만원,"마포역 도보 이용 가능한 역세권 신축 빌라입니다
허그버팀목 가능한 귀한 매물이며 시스템에어컨, 냉장고, 세탁기 옵션으로 들어갑니다.
엘베 x 
슬라이딩 도어로 주방과 분리 확실하며 테라스 및 큰 창으로 환기 잘되는 집입니다.",https://m.land.naver.com/near/article/2511703277
마포구,2511754217,https://fin.land.naver.com/articles/2511754217,"1억 3,000",,"***안전하고 확실한 전세권 설정은 가능합니다***

(대출은 안됩니다)",https://m.land.naver.com/near/article/2511754217
마포구,2511631242,https://fin.land.naver.com/articles/2511631242,"2억 4,000",,"전세자금대출가능
저희 수호부동산에서 실제 현장답사 후 촬영한 실사진 실매물
관리비는 추후 변동될수있습니다.

한국공인중개사협회등록 공제보험가입4억
주말 공휴일 항시대기
등기부등본 건축물대장 서류확인필수
최저금리 대출 설계안내
*강남본점 중랑구지점 강동지점을 기반으로 서울전지역 중개 및 분양상담가능
*분양/매매/투자/전월세
*권리분석 보호.신뢰를 바탕으로 고객만족을 최선으로 하고있습니다.
*잔여융자 전세 및 매매 계약시 말소조건부 계약체결",https://m.land.naver.com/near/article/2511631242
마포구,2511541072,https://fin.land.naver.com/articles/2511541072,"2억 4,000",,"▶분리형원룸 전세 2억4천만원
▶전용면적 5.13평
▶방1개+거실+화장실
▶공덕역 마포역 5분거리
▶엘리베이터 없음
▶첫입주",https://m.land.naver.com/near/article/2511541072
마포구,2511536981,https://fin.land.naver.com/articles/2511536981,"2억 6,000",,"▶분리형원룸 전세 2억6천만원
▶전용면적 6평
▶방1개+거실+화장실
▶공덕역 마포역 5분거리
▶엘리베이터 없음
▶첫입주",https://m.land.naver.com/near/article/2511536981
마포구,2511534792,https://fin.land.naver.com/articles/2511534792,"2억 4,000",,"▶분리형원룸 전세 2억4천만원
▶전용면적 5.2평
▶방1개+거실+화장실
▶공덕역 마포역 5분거리
▶엘리베이터 없음
▶첫입주",https://m.land.naver.com/near/article/2511534792
마포구,2511533453,https://fin.land.naver.com/articles/2511533453,"2억 4,000",,"▶분리형원룸 전세 2억4천만원
▶전용면적 5평
▶방1개+거실+화장실
▶공덕역 마포역 5분거리
▶엘리베이터 없음
▶첫입주",https://m.land.naver.com/near/article/2511533453
마포구,2511409574,https://fin.land.naver.com/articles/2511409574,"2억 5,000",,"## 공덕역 역세권 일부수리된 3룸 방3화1 층단독세대 넓은베란다 반려동물가능 대출가능 즉시입주가능 ##

▶ 위  치 : 5.6호선.경의중앙선.공항철도 공덕역 도보 6분  

▶ 구  조 : 3룸 (방3 / 욕1), 넓은 베란다 

▶ 실면적 : 약 13평  

▶ 층  수 : 2층 중 반지층 (계단 내려가지만 반대쪽에서 보면 2층) 

▶ 관리비 : 없음

▶ 옵  션 : 싱크대, 신발장 

▶ 특  징 

 * 출입구는 지층, 반대쪽은 2층인 반지층입니다. 

 * 일부 수리된 다가구 3룸 

 * 넓은 베란다 

 * 한 층에 한세대만 거주

 * 전세대출 가능 

 * 주차 불가 

 * 반려동물 가능

 * 즉시 입주 가능 

 

## 추진공인중개사사무소 : 02-717-5666

## 공인중개사 안경선 실장 : 010-9946-3533",https://m.land.naver.com/near/article/2511409574
마포구,2511512151,https://fin.land.naver.com/articles/2511512151,3억,,"♣매물설명

풀옵션 신축 첫입주 

에어컨2대

테라스 단독 사용 

엘베 있어요 

쾌적한 구조 4층 단독 사용

공덕역은 4개노선 환승되는 최고의 교통요지 
5호선 /6호선 /공항철도 / 경의선

공덕역 도보5분
경의선숲길 산책코스 도보5분
공덕역이마트 도보5분 
각종 편의시설 풍부합니다. 



♣100%실매물로
  책임중개 친절상담 약속드립니다.
  편한시간에 연락주세요 감사합니다.

      베스트공인중개사사무소
      공덕역10번출구앞 
      010-9794-9442",https://m.land.naver.com/near/article/2511512151
마포구,2511530777,https://fin.land.naver.com/articles/2511530777,"2억 6,000",,"▶분리형원룸 전세 2억6천만원
▶전용면적 6평
▶방1개+거실+화장실
▶공덕역 마포역 5분거리
▶엘리베이터 없음
▶첫입주",https://m.land.naver.com/near/article/2511530777
마포구,2511309280,https://fin.land.naver.com/articles/2511309280,"2억 4,000",,"✅ 하이공인중개사사무소 소개 ✅
❝ 고객의 신뢰와 안전을 최우선으로 생각하는 하이공인중개사사무소입니다. ❞
저희 하이공인중개사사무소는 부동산 거래의 투명성과 안전성을 바탕으로 고객님께 더 높은 가치를 제공하기 위해 노력하고 있습니다. 단순한 매물 중개를 넘어, 고객의 성공적인 거래를 위해 맞춤형 상담과 전문적인 권리분석을 제공합니다.

📢고객님과의 약속📢
✔계약이 끝이 아닌 책임중개를 약속드리겠습니다
✔제가 살고싶은 집만 소개해드리겠습니다

🏠매물 특징🏠
✅ 깔끔한 인테리어
✅ 필요한 옵션
✅ 보증보험 전액가입 가능


📞 문의 및 상담 📞
1️⃣ 입주희망날짜 : 
2️⃣ 희망위치( ex: 마포~영등포구청 ) : 
3️⃣ 희망금액 및 대출여부 (보증금 및 월세/ 전세일시 대출여부) :
4️⃣ 주차, 반려동물 유무 :
5️⃣ 필수사항 :
6️⃣ 방문 희망일자 :

🔥24시간 연중무휴입니다. 부재시 문자남겨주시면 빠른 회신드리도록 하겠습니다.🔥
💪 신뢰와 안전의 가치
모든 거래는 철저한 사전 검증과 권리 분석을 통해 안전하게 진행됩니다.
2억 원 공제보험에 가입하여 거래의 안전성을 보장합니다.
고객의 개인정보 및 거래 정보를 안전하게 보호합니다.
🔧 전문성과 차별화된 서비스
부동산 전세대출 및 1금융권 대출 연계 서비스 제공
다양한 매물 확보로 고객의 다양한 요구에 부응
권리 분석 및 보증보험 상담을 통한 안심 거래 지원
🌟 고객 맞춤형 상담 서비스
고객의 라이프스타일과 예산에 맞춘 맞춤형 매물 추천
신속하고 정확한 정보 제공으로 고객의 시간 절약
고객의 소중한 자산이 더 높은 가치를 실현할 수 있도록 끝까지 책임지는 서비스 제공
🌈 하이공인중개사사무소는 고객의 꿈을 함께 이루어가는 동반자입니다.
소중한 자산의 안전한 거래를 원하신다면, 언제든지 하이공인중개사사무소의 문을 두드려 주세요.
✨ 고객의 성공이 곧 우리의 가치입니다.",https://m.land.naver.com/near/article/2511309280
마포구,2511278380,https://fin.land.naver.com/articles/2511278380,3억,6만원,,https://m.land.naver.com/near/article/2511278380
마포구,2511300745,https://fin.land.naver.com/articles/2511300745,"2억 6,000",,"⭐ 전문가와 함께해서 믿을 수 있는 부동산 기업 ⭐

허위매물 ZERO
정직하고 친절한 부동산 중개법인 어반입니다.
철저한 서류 확인 및 안전특약 계약서로 입주까지 안전하게 중개해드립니다. ( ☏ 빠른문의 : 010-3952-9107 )

🔰 위치 🔰
- 마포역 도보 7분 이내

🔰 주차조건 🔰
- 가능

🔰 특징 🔰
- 25년식 신축빌라 첫입주
- 거실 + 방1 + 욕실 구조
- 건물 내 엘베 없음
- 허그버팀목, HF대출, 일반전세대출 가능
- 전입, 확정일자 가능
- 에어컨, 세탁기, 냉장고, 하이라이트, 신발장 등 풀옵션
- 4월 초부터 입주가능(협의가능)

🔒 어반의 안전특약 🔒
- 물건 하자로 대출 불가시 계약금 전액 반환
- 임대인 국세, 지방세 완납증명서 확인
- 임차인이 대항력을 갖추기 전까지 임차인을 우선하는 선순위채권 및 제한물건 설정금지

━━━━━━━━━━━━━━━━━━━━━━━

* 365일 연중무휴! 친절상담! 편하게 연락주세요!
● 빠른문의 : 010-3952-9107 ●",https://m.land.naver.com/near/article/2511300745
마포구,2511302874,https://fin.land.naver.com/articles/2511302874,"2억 6,000",,"✅ 하이공인중개사사무소 소개 ✅
❝ 고객의 신뢰와 안전을 최우선으로 생각하는 하이공인중개사사무소입니다. ❞
저희 하이공인중개사사무소는 부동산 거래의 투명성과 안전성을 바탕으로 고객님께 더 높은 가치를 제공하기 위해 노력하고 있습니다. 단순한 매물 중개를 넘어, 고객의 성공적인 거래를 위해 맞춤형 상담과 전문적인 권리분석을 제공합니다.

📢고객님과의 약속📢
✔계약이 끝이 아닌 책임중개를 약속드리겠습니다
✔제가 살고싶은 집만 소개해드리겠습니다

🏠매물 특징🏠
✅ 방1/화1/부엌
✅ 보증보험 전액 가입
✅ 학세권,역세권 각종 편의시설

📞 문의 및 상담 📞
1️⃣ 입주희망날짜 : 
2️⃣ 희망위치( ex: 마포~서대문역 ) : 
3️⃣ 희망금액 및 대출여부 (보증금 및 월세/ 전세일시 대출여부) :
4️⃣ 주차, 반려동물 유무 :
5️⃣ 필수사항 :
6️⃣ 방문 희망일자 :

🔥24시간 연중무휴입니다. 부재시 문자남겨주시면 빠른 회신드리도록 하겠습니다.🔥
💪 신뢰와 안전의 가치
모든 거래는 철저한 사전 검증과 권리 분석을 통해 안전하게 진행됩니다.
2억 원 공제보험에 가입하여 거래의 안전성을 보장합니다.
고객의 개인정보 및 거래 정보를 안전하게 보호합니다.
🔧 전문성과 차별화된 서비스
부동산 전세대출 및 1금융권 대출 연계 서비스 제공
다양한 매물 확보로 고객의 다양한 요구에 부응
권리 분석 및 보증보험 상담을 통한 안심 거래 지원
🌟 고객 맞춤형 상담 서비스
고객의 라이프스타일과 예산에 맞춘 맞춤형 매물 추천
신속하고 정확한 정보 제공으로 고객의 시간 절약
고객의 소중한 자산이 더 높은 가치를 실현할 수 있도록 끝까지 책임지는 서비스 제공
🌈 하이공인중개사사무소는 고객의 꿈을 함께 이루어가는 동반자입니다.
소중한 자산의 안전한 거래를 원하신다면, 언제든지 하이공인중개사사무소의 문을 두드려 주세요.
✨ 고객의 성공이 곧 우리의 가치입니다.",https://m.land.naver.com/near/article/2511302874
마포구,2510825614,https://fin.land.naver.com/articles/2510825614,2억,7만원,"★등기평수 : 4평 /실사용면적 5+베란다 
★4층 
★엘리베이터 없음
★주차 가능",https://m.land.naver.com/near/article/2510825614
마포구,2510825512,https://fin.land.naver.com/articles/2510825512,"2억 8,000",7만원,"★등기평수 : 6평 /실사용면적 6+베란다 
★4층 
★엘리베이터 없음
★주차 가능",https://m.land.naver.com/near/article/2510825512
마포구,2509069165,https://fin.land.naver.com/articles/2509069165,"8,000",0원,풀옵션  분리형(방겸부엌)  대출가능  관리비 무    보증금 조정및 월세가능(반전세가능)    입주  협의,https://m.land.naver.com/near/article/2509069165
마포구,2509193248,https://fin.land.naver.com/articles/2509193248,2억,3만원,"◈ 마포역에서 도보로 7분 근거리위치.

◈ 방2, 욕실1  구조로 실평 좋음

◈ 판넬,샤시 3㎡ 위반건축사항 포함

☞ 전화문의 : ☎ 02-714-9788 

♣ 물건의 재산적 가치 및 프라이버시 보호로 인해 전화상 상담은 
    불가피하게 제한적으로 이뤄지는점 양해드리며, 상세하고 체계적
    인 상담을 위해선 내방하여 문의하시면 성심껏 응대해 드립니다.
    [ 방문 시 유/무선상 상담불가한 알짜매물 정보 제공 ]                   

♣ 마포내 최장 중개경력(30년이상)자 및 법무팀 출신 중개사등을 
    포함한 최고의 인원이 합동으로 다년간 축적한 노하우와 정보력
    으로 최적의 매물을 선별, 안내해 드립니다.

♣ 항시 고객의 입장에서 생각하며 고객과의 신용과 믿음을 최우선
   으로 하는 구민부동산 입니다. .",https://m.land.naver.com/near/article/2509193248
마포구,2508332905,https://fin.land.naver.com/articles/2508332905,2억,3만원,"🟪토니 부동산 아파트 상가 주택 전문🟪

📠 대표번호 👉02-717-7001👈 
📞 담당자 👉010-8265-7001👈

➖➖➖➖☑️ 매 물 정 보 ☑️➖➖➖➖

💟 올수리해드림
💟 일반 전세 대출 가능(보증보험 不可)
💟 방 2 화장실1 베란다
💟 주차가능
💟 한강뷰
💟 한강 공원 인접 조용하고 쾌적한 입지
💟 면 적 : 전용 약 12평
💟 가 격 : 보증금 2억원
💟 입주시기 : 2025년 3월 20일 이후
💟 해당위치 : 마포역 도보 6분거리

마포 도화 상가/주택 전문 토니부동산
마포구 도화로 32길 #128호 (삼성프라자)
➖➖➖➖➖➖➖➖➖➖➖➖➖➖",https://m.land.naver.com/near/article/2508332905
마포구,2508600410,https://fin.land.naver.com/articles/2508600410,"8,000",2만원,"공덕역 공항철도 초역세권 
반지층  방2 주방  투룸
전세대출가능  즉시입주가

상담환영합니다 

▣ 한길공인중개사무소 
대표공인중개사  김보영 
☎ 010-9448-2637",https://m.land.naver.com/near/article/2508600410
마포구,2510434147,https://fin.land.naver.com/articles/2510434147,3억,5만원,"위치 좋음
입주 5월 중순 이후
방2, 화1, 주차가능

관리비 5만원

보증금 1억8천/월세 60도 가능",https://m.land.naver.com/near/article/2510434147
마포구,2509621934,https://fin.land.naver.com/articles/2509621934,"2억 8,000",,,https://m.land.naver.com/near/article/2509621934
마포구,2509031929,https://fin.land.naver.com/articles/2509031929,3억,5만원,,https://m.land.naver.com/near/article/2509031929
마포구,2514455723,https://fin.land.naver.com/articles/2514455723,2억,7만원,"* 신축 다세대주택 마포 공덕 위치좋은 전세 

* 풀옵션, 첫입주 거주 , 교통편리 좋은 공덕, 마포 주택지

* 융자x, 대출가능

* 방문협의가능
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-3581
입주가능일 :즉시입주
매물상세지번 :234
방향기준 :안방
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250407",https://m.land.naver.com/near/article/2514455723
마포구,2513037898,https://fin.land.naver.com/articles/2513037898,2억,,"25년6월1일 입주가능
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11440-2023-00169
입주가능일 :20250601
매물상세지번 :332-15
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20051214",https://m.land.naver.com/near/article/2513037898
마포구,2511215179,https://fin.land.naver.com/articles/2511215179,3억,6만원,"-공덕역 초역세권 신축급 투룸 풀옵션
-내부 밝고 깨끗합니다.
-주차 가능,엘베,cctv 있음
-반전세 2억5천/30만원도 가능
-즉시입주 협의 가능
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11440202200005
입주가능일 :즉시입주
매물상세지번 :2-11
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20210721",https://m.land.naver.com/near/article/2511215179
마포구,2510941570,https://fin.land.naver.com/articles/2510941570,"1억 2,000",15만원,"&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92380000-03390
입주가능일 :즉시입주
매물상세지번 :36
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :업무시설
사용승인일 :19880421",https://m.land.naver.com/near/article/2510941570
마포구,2510941508,https://fin.land.naver.com/articles/2510941508,"1억 3,000",15만원,"&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92380000-03390
입주가능일 :즉시입주
매물상세지번 :36
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :업무시설
사용승인일 :19880726",https://m.land.naver.com/near/article/2510941508
마포구,2513757442,https://fin.land.naver.com/articles/2513757442,"1억 8,000",6만원,"개인간 직거래 

침대 전자레인지 티비 등 몸만 들어오면 되는 레지던스급 풀옵션

주거용이라 전입 가능
대출 7천 유지 조건

침대 티비 전자레인지 스타일러 건조겸용세탁기 구비

6호선 마포구청역 2번출구 도보 30초 거리

건물 내 무료 헬스장, 루프탑 테라스

반려동물, 흡연 불가

입주일 협의

업무상 전화는 잘 받지 못하므로 문자 또는 채팅 남겨주시면 연락 드립니다.",https://m.land.naver.com/near/article/2513757442
마포구,2514449914,https://fin.land.naver.com/articles/2514449914,"2억 9,000",5만원,"[ 고객과 하나되는 이음 ] 

전 직원 자격증 소유 공인중개사가 직접 중개합니다. 
법무사, 세무사, 은행 등 요청사항에 따라 최적의 솔루션을 제안해드립니다. 

▶ 매수/매도/임대/임차 모든 의뢰를 받습니다.◀
 ☎ 02 - 309 - 1114 ☎ 

깔끔하고 전용넓은 투룸으로 애견가능 합니다.

▷ 자세한사항은 문의 주세요.
친절하게 상담해 드립니다.

● 담당자가 편안하게 상담해 드립니다.
소속공인중개사 윤소영 과장 010-7429-2121

━━━━━━━━━━━━━━━━━━━━━━━━━
 ▒부동산 거래의 원칙을 꼭 지키겠습니다.▒
 ▒친철하게 상담하겠습니다.▒ 
 ▒매물 준비 성실하게 진행하겠습니다.▒
━━━━━━━━━━━━━━━━━━━━━━━━━

깨끗하고 청렴한 저희 이음부동산이
고객님께 믿음을 드릴 수 있도록 최선을 다하겠습니다!",https://m.land.naver.com/near/article/2514449914
마포구,2514067992,https://fin.land.naver.com/articles/2514067992,"2억 2,000",0원,"*  깔금한  방2  거실겸 주방  베란다 입니다

*  옵션은  에어컨  냉장고  세탁기  가스렌지  신발장입니다

*  입주  협의 입니다

*  디지털미디어시티역 (공항철도. 6호선)  5분 입니다",https://m.land.naver.com/near/article/2514067992
마포구,2514070165,https://fin.land.naver.com/articles/2514070165,"2억 2,000",0원,"*  방3 (큰방2  중간방1) , 주방  입니다

*  전체  올수리 와  올 교체 (씽크대. 전등 . 욕실. 도배. ) 합니다

*  전세자금대출 가능 합니다

*  빠른 입주  됩니다

*  디지털미디어시티역 (공항철도. 6호선) 5분 입니다

*  사진은  윗층 올수리 사진을  계제 합니다",https://m.land.naver.com/near/article/2514070165
마포구,2513875150,https://fin.land.naver.com/articles/2513875150,"2억 8,000",1만원,"깔끔한2룸
마포구청역5분거리
주차가능
전세자금대출가능",https://m.land.naver.com/near/article/2513875150
마포구,2513533749,https://fin.land.naver.com/articles/2513533749,1억,5만원,"============================================
★ 상  암  동  원  룸  최  다  보  유 ★ 로 얄 공 인 중 개 사 ★
============================================

*무융자 전세자금대출 가능한 풀옵션 원룸 입니다.

★★★반려동물사육은 불가합니다.

*초역세권 : 《디지털미디어시티역》 도보이용가능 (공항철도 및 6호선) + 경의중앙선

*상암DMC(MBC, CJENM, DDMC, YTN, S-PLEX, JTBC, 중앙일보, KGIT 등)인접 도보출퇴근용이합니다.
 
*옵션은 냉장고, 세탁기, 에어컨, 가스레인지, 신발장 입니다. 

*1층 주차장으로 (선착순)주차가능하며 주차비는 없습니다.



★본매물 이외에도 다양한 매물 보유중이오니, 전화주시면 친절히 상담해드리겠습니다.

★서울시 마포구 상암동 30-1 DMC상암센트럴파크1단지 앞

=====================================
로 얄 공 인 중 개 사 사 무 소 ★ 0 2 - 3 0 4 - 3 6 3 6 ★
=====================================",https://m.land.naver.com/near/article/2513533749
마포구,2513159829,https://fin.land.naver.com/articles/2513159829,1억 680,9만원,"============================================
★ 상  암  동  원  룸  최  다  보  유 ★ 로 얄 공 인 중 개 사 ★
============================================

★ LH전세임대 가능한 풀옵션 원룸입니다.

* 조용한 주택가에 있으며 버스정류장 바로앞 입니다.

* 1층 주차장으로 (선착순)주차가능 합니다.

* 옵션은 냉장고, 드럼세탁기, 벽걸이에어컨, 인덕션레인지, 신발장 입니다. 

* 역세권 : 《디지털미디어시티역》 도보이용가능 (공항철도 및 6호선) + 경의중앙선

* 주변에 편의시설 다수있습니다. (홈플러스, 메가박스, 문화비축기지, 하늘/노을공원, 불광천산책로 등)

* 상암DMC(MBC, CJENM, DDMC, YTN, S-PLEX, JTBC, 중앙일보, KGIT 등)인접 도보출퇴근용이합니다.



★본매물 이외에도 다양한 매물 보유중이오니, 전화주시면 친절히 상담해드리겠습니다.

★서울시 마포구 상암동 30-1 DMC상암센트럴파크1단지 앞

=====================================
로 얄 공 인 중 개 사 사 무 소 ★ 0 2 - 3 0 4 - 3 6 3 6 ★
=====================================",https://m.land.naver.com/near/article/2513159829
마포구,2513145492,https://fin.land.naver.com/articles/2513145492,"2억 8,000",2만원,,https://m.land.naver.com/near/article/2513145492
마포구,2512801135,https://fin.land.naver.com/articles/2512801135,"2억 2,000",,"★입주전 올수리(도배, 장판, 전등, 싱크대) 해드립니다.

* 빠른입주 가능한 3룸 전세 입니다.

* 방3, 주방, 화장실1 입니다.

★매물사진은 동일건물의 &quot;상부층&quot; 참고용 사진 입니다.

* 상암DMC(MBC, CJENM, DDMC, YTN, S-PLEX, JTBC, 중앙일보, KGIT 등)인접 도보출퇴근 용이합니다.

* 역세권 : 《디지털미디어시티역》 도보이용가능 (공항철도 및 6호선) + 경의중앙선



★본매물 이외에도 다양한 매물 보유중이오니, 전화주시면 친절히 상담해드리겠습니다.

★서울시 마포구 상암동 30-1 DMC상암센트럴파크1단지 앞

=====================================
로 얄 공 인 중 개 사 사 무 소 ★ 0 2 - 3 0 4 - 3 6 3 6 ★
=====================================",https://m.land.naver.com/near/article/2512801135
마포구,2512634485,https://fin.land.naver.com/articles/2512634485,"2억 5,000",8만원,"상암동 토박이 아부지와 상암동 가장 젊은 공인중개사 아들이 함께하는 부동산입니다.
고객도 가족처럼. 오직 정직과 신뢰로 안심중개, 책임중개 도와드리겠습니다.

DMC상암센트럴파크 2단지 아파트, 새마을공판장 앞
원룸/오피스텔 전문 연일부동산을 찾아주세요:)
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
1. DMC역 바로 앞. 

2. 신축급 복층 오피스텔

3. 복층 층고 넉넉하여 쓰임새 좋습니다.

4. 풀옵션

5. 전세대출가능.

6. 입주 협의 가능.
_____________________________________
연일부동산
02-374-2088 / 010-8774-6111
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣",https://m.land.naver.com/near/article/2512634485
마포구,2512631375,https://fin.land.naver.com/articles/2512631375,1억 680,9만원,"상암동 토박이 아부지와 상암동 가장 젊은 공인중개사 아들이 함께하는 부동산입니다.
고객도 가족처럼. 오직 정직과 신뢰로 안심중개, 책임중개 도와드리겠습니다.

DMC상암센트럴파크 2단지 아파트, 새마을공판장 앞
원룸 전문 연일부동산을 찾아주세요:)
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
1. 버스정류장 앞 안전한 풀옵션 원룸

2. LH  가능

3. 입주 협의. 빠른 입주 가능

4. 1층 주차장. 주차 선착순 . 주차비 별도 없습니다.

5. DMC역 도보 5~6분 거리. 버스정류장 도보 30초
_____________________________________
연일부동산
02-374-2088 / 010-8774-6111
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣",https://m.land.naver.com/near/article/2512631375
