region,atcl_no,atcl_url,atcl_price,atcl_cost,atcl_description,atcl_location
마포구,2513874206,https://fin.land.naver.com/articles/2513874206,1억,2만원,"✔️ 전세 1억/ 모든대출 가능
✔️엘리베이터 없는 5층입니다.
✔️ 상수역 도보
✔️ 채광좋음
✔️ 입주 : 2월28일 / 협의 입주가능
✔️서울 시내 어디로든 교통이 편리합니다
✔️맛집, 카페, 마트등 인근에 편의시설이 많아 살기에 좋습니다
✔️주차 1대가능합니다./주차협의 필요 
✔️위반건축 없음",https://m.land.naver.com/near/article/2513874206
마포구,2513824550,https://fin.land.naver.com/articles/2513824550,3억,3만원,"대흥역 초역세, 마포세무서 사거리

내부 올수리 완료

약18평 방3 화장실1 아주밝아요

탁트인 뷰

엘베 없음

연락주시면 상세히 안내 드리겠습니다^^",https://m.land.naver.com/near/article/2513824550
마포구,2513795968,https://fin.land.naver.com/articles/2513795968,"2억 7,000",3만원,도배와 원하시는 부분 해드립니다대출은 불가합니다,https://m.land.naver.com/near/article/2513795968
마포구,2511236164,https://fin.land.naver.com/articles/2511236164,3억,6만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1.5 / 부엌 / 화 1

📌 테라스 있는 분리형 원룸

📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 도보 4분

📌 타입별 모든호수 보유중입니다


 ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓",https://m.land.naver.com/near/article/2511236164
마포구,2511240272,https://fin.land.naver.com/articles/2511240272,"2억 7,000",6만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1.5 / 부엌 / 화 1

📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 도보 4분

📌 타입별 모든호수 보유중입니다


 ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓",https://m.land.naver.com/near/article/2511240272
마포구,2511283987,https://fin.land.naver.com/articles/2511283987,"1억 8,500",,"빠른입주 협의 
옥상이용가",https://m.land.naver.com/near/article/2511283987
마포구,2511252214,https://fin.land.naver.com/articles/2511252214,3억,6만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1.5 / 부엌 / 화 1

📌 테라스 있는 분리형 원룸

📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 도보 4분

📌 타입별 모든호수 보유중입니다


 ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓",https://m.land.naver.com/near/article/2511252214
마포구,2511021282,https://fin.land.naver.com/articles/2511021282,"2억 7,000",,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방2 / 거실 / 화 1
   
📌 허그보증보험⭕

📌 전세자금대출(허그신혼버팀목,HF,일반대출 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 약 3분이내 평지권

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2511021282
마포구,2511247814,https://fin.land.naver.com/articles/2511247814,"1억 8,000",5만원,"■■ 매물 특징 ■■
▷  소액 갭투자 강추
▷ 신축급 투룸
▷ 엘리베이터 있음
▷ 풀옵션
▷ 전세 승계
▷ 1억대 투자 추천 매물

♣ 행복을 중개하는 신수부동산 ♣
- 23년 경력의 안전중개
- 오랜 기간 함께한 수 많은 단골 고객
- 계약후 필요한 절차를 한번에 해결해주는 부동산
- 언제든 연락주시면 맞춤 상담 해드리겠습니다.

○ 신수공인중개사 ○
 ☏ 010-9421-1973
 ☎ 02-707-0177",https://m.land.naver.com/near/article/2511247814
마포구,2510809688,https://fin.land.naver.com/articles/2510809688,"2억 8,000",7만원,"안녕하세요
대흥역8분거리의 역세권 풀옵션 신축빌라
2룸구조 전세 매물 소개드립니다

총42세대 3동 대단지 신축빌라 “아인하우스” 입니다

방2화1 구조이고, 방방마다 천정형 시스템에어컨이 총 3대 설치되어
시원하고 쾌적한 여름을 선사합니다
올여름에 -역시 신축으로 이사오길 잘했다고-생각하실 거예요~ 
(냉장고, 세탁기, 전기쿡탑도 옵션입니다)

전 세대가 베란다확장형으로 등기부등본상보다 실면적이 더 넓어요
실전용면적 12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
융자무조건으로 안전한 전세입니다

시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510809688
마포구,2511079345,https://fin.land.naver.com/articles/2511079345,"2억 3,000",,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1 / 거실 / 화 1
   
📌 허그보증보험⭕

📌 전세자금대출(허그신혼버팀목,HF,일반대출 등) ⭕

📌 시스템에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 약 3분이내 평지권

📌 타입별 모든호수 보유중입니다",https://m.land.naver.com/near/article/2511079345
마포구,2511235523,https://fin.land.naver.com/articles/2511235523,"2억 7,000",6만원,"🏆바이킹부동산 중개사사무소🏆
중개의 처음부터 끝까지 
&quot;공인중개사&quot;가 직접 검토하여 안전하게 진행합니다
고객님의 보증금을 지켜드리겠습니다

📌 방1.5 / 부엌 / 화 1

📌 허그보증보험⭕

📌 전세자금대출(허그버팀목,HF 등) ⭕

📌 에어컨, 냉장고, 세탁기, 인덕션 등의 풀옵션

📌 주차⭕

📌 광흥창역 도보 4분

📌 타입별 모든호수 보유중입니다


 ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓ ⚓",https://m.land.naver.com/near/article/2511235523
마포구,2513487268,https://fin.land.naver.com/articles/2513487268,"2억 7,000",,"광흥창역 도보 이용 가능하고 대로변 가까워 교통 편리합니다
신수동에 요즘 보기드문 신축 빌라
1인 가구 추천 
화장실 넓습니다
한층에 한세대라 세대 소음 없습니다.",https://m.land.naver.com/near/article/2513487268
마포구,2513204345,https://fin.land.naver.com/articles/2513204345,"1억 1,500",15만원,"✔️(전세)1억1500만원/중기청80/HF버팀목/서울시 임차보증금 이자지원/보증보험가능(LH가능)
✔️ 채광좋은방
✔️ 오피스텔 신축급
✔️풀옵션 : 냉장고, 세탁기, 에어컨, 인덕션, 전자레인지, TV까지
✔️광흥창역 도보 10분
✔️반려동물은 불가합니다.
✔️주차가 가능합니다. / 차량크기에 따른 차이 5 ~ 10만원 비용발생
✔️즉시입주/협의가능
✔️서울 시내 어디로든 교통이 편리합니다
✔️맛집, 카페, 마트등 인근에 편의시설이 많아 살기에 좋습니다",https://m.land.naver.com/near/article/2513204345
마포구,2513200805,https://fin.land.naver.com/articles/2513200805,"2억 7,000",6만원,"- 6호선 광흥창역 도보 4분

- 트임뷰 
- 거실1개, 방1개, 화장실1개
- 시스템에어컨, 냉장고, 세탁기, 인덕션 풀옵션

- 주차가능
- 전세대출 가능
- 보증보험 전액 가입가능

- 빠른 입주협의 가능합니다
- 공인중개사가 직접 집 보여드립니다 DY",https://m.land.naver.com/near/article/2513200805
마포구,2513406371,https://fin.land.naver.com/articles/2513406371,"2억 4,500",8만원,"📢 안녕하세요 내 집을 알아보는 것처럼 신뢰를 토대로,
💥안전💥의 가치를 최우선으로 중개하는 어반 부동산입니다.
하나의 집이 아니라 대출 연계, 투자까지 토탈 솔루션을 제시하여
친절하게 상담하겠습니다.

👉주말 미팅 환영 ! 상시 문의 가능 !
언제든 부담 없이 연락 주세요.
010-2836-9107

🏠매물정보🏠

＊위치 : 마포구 용강동

＊대중교통 : 대흥역(6호선) 도보 7분

＊내부 구조 : 방1, 화장실1, 거실1 (1.5룸)

＊옵션 : 풀옵션

＊대출 : 가능

＊특징 :

✓ 100% 현장 답사 매물, 준공 완료(빠른 거래 예상)
✓ 한강공원, 경의선숲길 등 훌륭한 주변 인프라
✓ HUG 가능, 보증보험 가입 가능


💚 MBC 구해줘 홈즈! 145회 방영으로 믿고 맡길 수 있는 부동산
💚 오랜 경험을 바탕으로 HUG / 대출 관련 모든 상담 가능
💚 직접 현장답사 후 안전한 매물로만 광고합니다.

* 365일 연중무휴! 친절상담! 편하게 연락주세요!

🟩 어반공인중개사사무소
「중개대상물의 표시 · 광고 명시사항」 관련정보
(등록번호 : 제11440-2020-00036호)",https://m.land.naver.com/near/article/2513406371
마포구,2512947213,https://fin.land.naver.com/articles/2512947213,"1억 8,000",,"**입주시 도배,싱크대 교체 
 **전용넓은투룸",https://m.land.naver.com/near/article/2512947213
마포구,2512903922,https://fin.land.naver.com/articles/2512903922,3억,,"✔ 책임감 있는 공인중개사가 자격증을 걸고 매물 확인, 실사, 권리 분석, 계약서 작성까지 모든 과정 직접 도와드립니다.
✔ 실제 존재하는 매물입니다. 허위매물❌
✔ 24시간 연중무휴 상담, 현장미팅 가능합니다.

- 6호선 광흥창역 도보 4분 
- 전세대출 가능, 보증보험 가능,  HUG/HF 청년 버팀목
- 25년1월 준공완료로 첫입주하는 풀옵션 새집입니다. 
- 주차 가능
❣NH",https://m.land.naver.com/near/article/2512903922
마포구,2510628549,https://fin.land.naver.com/articles/2510628549,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸 전세 소개드립니다

풀옵션 2룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510628549
마포구,2510629048,https://fin.land.naver.com/articles/2510629048,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸 전세 소개드립니다

풀옵션 2룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510629048
마포구,2510628888,https://fin.land.naver.com/articles/2510628888,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸 전세 소개드립니다

풀옵션 2룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510628888
마포구,2510628297,https://fin.land.naver.com/articles/2510628297,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸 전세 소개드립니다

풀옵션 2룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510628297
마포구,2512308642,https://fin.land.naver.com/articles/2512308642,"2억 7,000",6만원,"상세설명
✔️전세대출 가능
✔️보증보험 가능
✔️6호선 광흥창역 도보 4분 역세권 (네이버 지도 기준)
✔️시스템 에어컨, 냉장고, 세탁, 인덕션 등 풀옵션
✔️보증금 5천/월세 120만원 가능

이외에도 다양한 전월세 매매 매물들을 보유하고 있으니 연락주세요.
English Consulting Available.
KYS",https://m.land.naver.com/near/article/2512308642
마포구,2512308749,https://fin.land.naver.com/articles/2512308749,3억,6만원,"상세설명
✔️전세대출 가능
✔️보증보험 가능
✔️6호선 광흥창역 도보 4분 역세권 (네이버 지도 기준)
✔️시스템 에어컨, 냉장고, 세탁, 인덕션 등 풀옵션
✔️보증금 5천/월세 120만원 가능

이외에도 다양한 전월세 매매 매물들을 보유하고 있으니 연락주세요.
English Consulting Available.
KYS",https://m.land.naver.com/near/article/2512308749
마포구,2510379157,https://fin.land.naver.com/articles/2510379157,"1억 8,500",,"광흥창역 도보 6분으로 조용한 주택가에 위치하고 있습니다. 

방2+거실겸 주방+화장실1개인 구조입니다.

샷시포함 올 리모델링 된 채광좋은 집입니다.  

현재 공실로 즉시입주 가능합니다.",https://m.land.naver.com/near/article/2510379157
마포구,2510394099,https://fin.land.naver.com/articles/2510394099,"1억 9,000",,"넓은 방 2개 전세입니다.

도배, 장판, 방충망 교체 예정입니다.



🚩 공인중개사법 18조 2,3항에 의거 해당 매물은 최초 광고 당시에는 거래 가능한 실매물이나 광고를 보는 시점에 따라서 거래 완료 여부 및  상세 내용변동이 있을 수 있습니다.


👉️ 대산공인중개사사무소 대표 최문희  👈

      ☏716-4460 / ☎010-9489-6871",https://m.land.naver.com/near/article/2510394099
마포구,2510294973,https://fin.land.naver.com/articles/2510294973,"2억 8,000",7만원,"안녕하세요
대흥역8분거리의 역세권 풀옵션 신축빌라
2룸구조 전세 매물 소개드립니다

총42세대 3동 대단지 신축빌라 “아인하우스” 입니다

방2화1 구조이고, 방방마다 천정형 시스템에어컨이 총 3대 설치되어
시원하고 쾌적한 여름을 선사합니다
올여름에 -역시 신축으로 이사오길 잘했다고-생각하실 거예요~ 
(냉장고, 세탁기, 전기쿡탑도 옵션입니다)

전 세대가 베란다확장형으로 등기부등본상보다 실면적이 더 넓어요
실전용면적 12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
융자무조건으로 안전한 전세입니다

시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510294973
마포구,2510291326,https://fin.land.naver.com/articles/2510291326,"2억 4,500",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
1.5룸 전세 소개드립니다

풀옵션1.5룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510291326
마포구,2512225427,https://fin.land.naver.com/articles/2512225427,"2억 3,000",,"- 위치 : 6호선 광흥창역 도보 5분
- 구조 : 거실이 넉넉한 1.5룸
- 옵션 :시스템에어컨, 냉장고, 세탁기 등
- 특징 : 귀한 전세 / 주변이 조용해요


⬛ 전세집 구하기 팁
1. 나의 대출상품 정하기 / 대출한도 확인
2. 이사일정 확인(현 전세로 계신 분들)
3. 전세집은  이집이 거래가 잘 될것인가를 꼭! 확인
4. 계약금 일부 송금전 / 먼저 은행가셔서 대출 유무 확인
   (등기부와 근로소득자료를 가지고 은행에 가시면 됩니다)
5. 계약금 송금시 등기부상의 소유자와 예금주가 동일한지 확인
6. 계약금 송금전 특약부분 확인 (내가 원하는 특약 기재 가능한지 !)

⬛ 아주 편하게 문의 주세요~~SY",https://m.land.naver.com/near/article/2512225427
마포구,2511716402,https://fin.land.naver.com/articles/2511716402,3억,,"🏠구조: 거실, 방1, 화장실1
🏠옵션: 에어컨, 냉장고, 세탁기, 인덕션
🏠위치: 광흥창역 도보 4분(네이버지도 기준)

✔전세자금대출 가능
✔보증보험가능(보험가입시 보증금 조율 필요할 경우 협조)


❤️ 다수 플랫폼의 물건지 사진만 비교/고민하지 마시고,
✨직접방문✨을 통해 다양한 매물 비교/선택하세요!!
❤️ 해당 매물 외, 서울 전지역 다양한 매물 보유하고 있으니
✨원하시는 조건✨ 말씀해주시면, 맞춤중개 도와드릴게요!!
❤️ 정직과 신뢰를 최우선으로 친절하고 지속적인 관리,
✨책임있는 중개✨ 필요한 안전특약 꼼꼼하게 적어드릴게요!!
yn",https://m.land.naver.com/near/article/2511716402
마포구,2511044059,https://fin.land.naver.com/articles/2511044059,3억,,"역세권 신축빌라  풀옵션 테라스
주차1대 엘리베이터있음.
홍대서강대도보가능",https://m.land.naver.com/near/article/2511044059
마포구,2511490606,https://fin.land.naver.com/articles/2511490606,3억,6만원,"- 6호선 광흥창역 도보 4분 

- 넓은 호실 전용테라스
- 트임뷰 남동향 채광 좋음 

- 거실1개, 방1개, 화장실1개
- 시스템에어컨, 냉장고, 세탁기, 인덕션 풀옵션 

- 주차가능
- 전세대출 가능
- 보증보험 전액 가입가능

- 빠른 입주협의 가능합니다
- 공인중개사가 직접 집 보여드립니다 DY",https://m.land.naver.com/near/article/2511490606
마포구,2511511910,https://fin.land.naver.com/articles/2511511910,"2억 7,000",,"✔100% 현장 확인 완료한 물건을 제공합니다
✔공인중개사가 안전하게 중개합니다
✔전세/ 매매 / 투자 매물 다수 보유하고 있습니다. 원하시는 지역, 조건 편하게 문의 주세요
✔이외 수도권 지역 안전하고 다양한 물건 다수 보유 중으로 만족할 수 있는 매물 소개해드리겠습니다

- 즉시입주 가능
- 6호선 광흥창역 도보 4분 (네이버지도 기준)
- 주차가능 ⭕
- 풀옵션 : 냉장고 세탁기 천장형에어컨 
- 전세대출 가능
- 보증보험 전액가입 가능 
※임차인의 결격사유로 불가한 경우 제외


👍관리비는 추후 변동 될 수 있습니다
👍 24시간 편하게 문의주세요 


sb",https://m.land.naver.com/near/article/2511511910
마포구,2511492223,https://fin.land.naver.com/articles/2511492223,"2억 7,000",3만원,"🏠 공인중개사가 직접 중개하는 믿을 수 있는 부동산

✔ 구조 : 1.5룸, 화장실1, 테라스1
✔ 교통 : 지하철역  버스정류장 도보 거리 위치
✔ 대학가 근처로 주변 편의시설 잘 갖춰져있음
✔ 청년 버팀목 대출가능 / 보증보험 가입가능
✔ 관리비 및 주차비는 변동 있을 수 있습니다.

🧡 직접 현장 답사 후 촬영한 사진으로 안전한 매물만 광고합니다
💛 서울 전 지역 분양/매매/전세/월세 매물 보유 중입니다
💚 은행원 대출상담 연결 도와드립니다
💜 원하시는 조건 알려주시면 집 보는 시간 낭비하지 않도록 맞춤형으로 다양한 매물 준비하겠습니다
📞 평일·주말/전화·문자 언제든 연락 가능합니다 📞

osb",https://m.land.naver.com/near/article/2511492223
마포구,2511480224,https://fin.land.naver.com/articles/2511480224,"2억 2,000","3만 8,000원",,https://m.land.naver.com/near/article/2511480224
마포구,2511047302,https://fin.land.naver.com/articles/2511047302,"2억 7,000",,"역세권 신축분리형 원룸 빌라  풀옵션
주차1대 엘리베이터있음.
홍대서강대도보가능",https://m.land.naver.com/near/article/2511047302
마포구,2510808263,https://fin.land.naver.com/articles/2510808263,"2억 7,000",,"✔100% 현장 확인 완료한 물건을 제공합니다
✔공인중개사가 안전하게 중개합니다
✔전세/ 매매 / 투자 매물 다수 보유하고 있습니다. 원하시는 지역, 조건 편하게 문의 주세요
✔이외 수도권 지역 안전하고 다양한 물건 다수 보유 중으로 만족할 수 있는 매물 소개해드리겠습니다

- 즉시입주 가능
- 6호선 광흥창역 도보 4분 (네이버 지도 기준)
- 주차가능 ⭕
- 풀옵션 : 냉장고 세탁기 천장형에어컨 
- 층별 단독세대 GOOD

👍관리비는 추후 변동 될 수 있습니다
👍 24시간 편하게 문의주세요 


sb",https://m.land.naver.com/near/article/2510808263
마포구,2510796600,https://fin.land.naver.com/articles/2510796600,"1억 2,000",2만원,"귀한전세매물
상수역 도보 5분거리
융자 2000만원 있음
풀옵션형 집상태 양호
남향 
4월 3일 이사확정
2000만원 융자 있으나 보증보험 가입가능 모든대출가능 합니다",https://m.land.naver.com/near/article/2510796600
마포구,2510798006,https://fin.land.naver.com/articles/2510798006,"1억 4,000",2만원,"모든대출가능 보증보험가능
풀옵션형
베란다 보일러실 별도있음
상수역 도보 5분거리",https://m.land.naver.com/near/article/2510798006
마포구,2510783686,https://fin.land.naver.com/articles/2510783686,"2억 3,000",6만원,"광흥창역 도보5분, 신축 빌라, 분리형 원룸 ,첫 입주

풀옵션, 매우 밝음.

즉시입주, 협의 가능",https://m.land.naver.com/near/article/2510783686
마포구,2510689144,https://fin.land.naver.com/articles/2510689144,"2억 7,000",,"🏠구조: 거실, 방1, 화장실1
🏠옵션: 에어컨, 냉장고, 세탁기, 인덕션
🏠위치: 광흥창역 도보 4분(네이버지도 기준)

✔전세자금대출 가능
✔보증보험가능(보험가입시 보증금 조율 필요할 경우 협조)


❤️ 다수 플랫폼의 물건지 사진만 비교/고민하지 마시고,
✨직접방문✨을 통해 다양한 매물 비교/선택하세요!!
❤️ 해당 매물 외, 서울 전지역 다양한 매물 보유하고 있으니
✨원하시는 조건✨ 말씀해주시면, 맞춤중개 도와드릴게요!!
❤️ 정직과 신뢰를 최우선으로 친절하고 지속적인 관리,
✨책임있는 중개✨ 필요한 안전특약 꼼꼼하게 적어드릴게요!!
yn",https://m.land.naver.com/near/article/2510689144
마포구,2508532224,https://fin.land.naver.com/articles/2508532224,3억,7만원,"🏠 매물정보 🏠 

◼ 면적: 약 18평
◼ 보증금/월세: 전세 3억원
◼ 관리비 7만원은 별도입니다. (관리비 - 수도세,공용전기,공용부분 청소비 포함)
◼ 대로변에 위치하여 접근성 좋고, 방3개 다 넓고 깔끔해요.
◼ 대흥역 도보 5분이내로 아주 가깝습니다.
◼ 근처에 경의선숲길이 있어서 산책하기 좋습니다.


🚩 공인중개사법 18조 2,3항에 의거 해당 매물은 최초 광고 당시에는 거래 가능한 실매물이나 광고를 보는 시점에 따라서 거래 완료 여부 및  상세 내용변동이 있을 수 있습니다.


👉️ 대산공인중개사사무소 대표 최문희  👈

      ☏716-4460 / ☎010-9489-6871",https://m.land.naver.com/near/article/2508532224
마포구,2508388321,https://fin.land.naver.com/articles/2508388321,"3,000",0원,"▶1층 분리형원룸.
▶독채로 어르신들 추천
▶도배장판 부분수리완료

   자세한 사항은 경기부동산에 문의주세요
    010-6703-7751",https://m.land.naver.com/near/article/2508388321
마포구,2508868239,https://fin.land.naver.com/articles/2508868239,"1억 8,500",5만원,"상수역 도보 5~6분

홍대 도보 10분이내

원룸 전세 

풀옵션

자세한 상담은 전화주세요~
토토부동산 02-353-0070 / 010-3760-1770",https://m.land.naver.com/near/article/2508868239
마포구,2511344416,https://fin.land.naver.com/articles/2511344416,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 전세 소개드립니다

방2화1구조이고, 방방에어컨 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-8
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250206",https://m.land.naver.com/near/article/2511344416
마포구,2511344427,https://fin.land.naver.com/articles/2511344427,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 전세 소개드립니다

방2화1구조이고, 방방에어컨이 총3대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-6
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250206",https://m.land.naver.com/near/article/2511344427
마포구,2511344560,https://fin.land.naver.com/articles/2511344560,"2억 4,500",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
1.5룸구조 풀옵션빌라 전세 소개드립니다

방1분리형 구조이고, 방과 거실에 에어컨이 총2대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적10평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

1.5룸구조로 싱글 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다
(신축으로 허그버팀목 전세대출은 불가능)

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-7
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250207",https://m.land.naver.com/near/article/2511344560
마포구,2511344601,https://fin.land.naver.com/articles/2511344601,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 풀옵션빌라 전세 소개드립니다

방2거실1 분리형 구조이고, 방방과 거실에 에어컨이 총3대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 싱글,자매,남매,신혼부부 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다
(신축으로 허그버팀목 전세대출은 불가능)

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-6
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250207",https://m.land.naver.com/near/article/2511344601
마포구,2511055878,https://fin.land.naver.com/articles/2511055878,"2억 3,000",5만원,"신축빌라로 분리형 원룸이며, 1층 필로티 주차장입니다.
빠른입주 또는 협의입니다.
(704-0072/010-6730-5397)

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92380000-03960
입주가능일 :즉시입주
매물상세지번 :374-1
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250221",https://m.land.naver.com/near/article/2511055878
