region,atcl_no,atcl_url,atcl_price,atcl_cost,atcl_description,atcl_location
마포구,2510379157,https://fin.land.naver.com/articles/2510379157,"1억 8,500",,"광흥창역 도보 6분으로 조용한 주택가에 위치하고 있습니다. 

방2+거실겸 주방+화장실1개인 구조입니다.

샷시포함 올 리모델링 된 채광좋은 집입니다.  

현재 공실로 즉시입주 가능합니다.",https://m.land.naver.com/near/article/2510379157
마포구,2510456293,https://fin.land.naver.com/articles/2510456293,"1억 8,500",0원,"* 지하철 6호선 광흥창역 6분거리의 역세권입니다.
* 동남향으로 채광이 좋습니다.
* 올수리 되어 있으며 빠른 입주 가능합니다.",https://m.land.naver.com/near/article/2510456293
마포구,2510291326,https://fin.land.naver.com/articles/2510291326,"2억 5,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
1.5룸 전세 소개드립니다

풀옵션1.5룸빌라로
에어컨, 세탁기, 냉장고등 풀옵션입니다

융자무조건
전입가능
전세대출가능

상담환영~
시간예약주시고 언제든지 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489",https://m.land.naver.com/near/article/2510291326
마포구,2512072450,https://fin.land.naver.com/articles/2512072450,"2억 4,500",8만원,"📢 안녕하세요 내 집을 알아보는 것처럼 신뢰를 토대로,
💥안전💥의 가치를 최우선으로 중개하는 어반 부동산입니다.
하나의 집이 아니라 대출 연계, 투자까지 토탈 솔루션을 제시하여
친절하게 상담하겠습니다.

👉주말 미팅 환영 ! 상시 문의 가능 !
언제든 부담 없이 연락 주세요.
010-2836-9107

🏠매물정보🏠

＊위치 : 마포구 용강동

＊대중교통 : 대흥역(6호선) 도보 7분

＊내부 구조 : 방1, 화장실1, 거실1 (1.5룸)

＊옵션 : 풀옵션

＊대출 : 가능

＊특징 :

✓ 100% 현장 답사 매물, 준공 완료(빠른 거래 예상)
✓ 한강공원, 경의선숲길 등 훌륭한 주변 인프라
✓ HUG 가능, 보증보험 가입 가능


💚 MBC 구해줘 홈즈! 145회 방영으로 믿고 맡길 수 있는 부동산
💚 오랜 경험을 바탕으로 HUG / 대출 관련 모든 상담 가능
💚 직접 현장답사 후 안전한 매물로만 광고합니다.

* 365일 연중무휴! 친절상담! 편하게 연락주세요!

🟩 어반공인중개사사무소
「중개대상물의 표시 · 광고 명시사항」 관련정보
(등록번호 : 제11440-2020-00036호)",https://m.land.naver.com/near/article/2512072450
마포구,2511716402,https://fin.land.naver.com/articles/2511716402,"2억 7,000",,"🏠구조: 거실, 방1, 화장실1
🏠옵션: 에어컨, 냉장고, 세탁기, 인덕션
🏠위치: 광흥창역 도보 4분(네이버지도 기준)

✔전세자금대출 가능
✔보증보험가능(보험가입시 보증금 조율 필요할 경우 협조)


❤️ 다수 플랫폼의 물건지 사진만 비교/고민하지 마시고,
✨직접방문✨을 통해 다양한 매물 비교/선택하세요!!
❤️ 해당 매물 외, 서울 전지역 다양한 매물 보유하고 있으니
✨원하시는 조건✨ 말씀해주시면, 맞춤중개 도와드릴게요!!
❤️ 정직과 신뢰를 최우선으로 친절하고 지속적인 관리,
✨책임있는 중개✨ 필요한 안전특약 꼼꼼하게 적어드릴게요!!
yn",https://m.land.naver.com/near/article/2511716402
마포구,2511429156,https://fin.land.naver.com/articles/2511429156,"2억 7,000",,"6호선 광흥창역과 신수동 주민센터 가까우며 근처 아파트 단지가 많아 인프라 누리기 좋습니다.
좁은 골목길 아닌  큰길에서 한 블럭 안쪽 이면 도로 인접해 있어 1인 가구도 안심귀가 가능합니다.
거실 남향으로 해 잘들며 1.5룸+ 큰 테라스 있어 공간 활용도 높습니다
한층에 한 세대 씩 구조로 있어 옆집 소음 없으며
신수동에 귀한 신축이라 금방 나갈 집입니다 서두르세요
보증금 조절 및 월세 전환 가능합니다. 문의 주세요~",https://m.land.naver.com/near/article/2511429156
마포구,2511511910,https://fin.land.naver.com/articles/2511511910,"2억 7,000",,"✔100% 현장 확인 완료한 물건을 제공합니다
✔공인중개사가 안전하게 중개합니다
✔전세/ 매매 / 투자 매물 다수 보유하고 있습니다. 원하시는 지역, 조건 편하게 문의 주세요
✔이외 수도권 지역 안전하고 다양한 물건 다수 보유 중으로 만족할 수 있는 매물 소개해드리겠습니다

- 즉시입주 가능
- 6호선 광흥창역 도보 4분 (네이버지도 기준)
- 주차가능 ⭕
- 풀옵션 : 냉장고 세탁기 천장형에어컨 
- 전세대출 가능
- 보증보험 전액가입 가능 
※임차인의 결격사유로 불가한 경우 제외


👍관리비는 추후 변동 될 수 있습니다
👍 24시간 편하게 문의주세요 


sb",https://m.land.naver.com/near/article/2511511910
마포구,2511480224,https://fin.land.naver.com/articles/2511480224,"2억 2,000","3만 8,000원",,https://m.land.naver.com/near/article/2511480224
마포구,2511431903,https://fin.land.naver.com/articles/2511431903,"2억 3,000",,"6호선 광흥창역과 신수동 주민센터 가까우며 근처 아파트 단지가 많아 인프라 누리기 좋습니다.
좁은 골목길 아닌  큰길에서 한 블럭 안쪽 이면 도로 인접해 있어 1인 가구도 안심귀가 가능합니다.
탑층으로 층간소음 없고 한층에 한 세대 씩 구조로 있어 세대 간 소음도 없어요
신수동에 귀한 신축이라 금방 나갈 집입니다 서두르세요
보증금 조절 및 월세 전환 가능합니다. 문의 주세요~",https://m.land.naver.com/near/article/2511431903
마포구,2511490606,https://fin.land.naver.com/articles/2511490606,"2억 7,000",3만원,"- 6호선 광흥창역 도보 4분 

- 넓은 호실 전용테라스
- 트임뷰 남동향 채광 좋음 

- 거실1개, 방1개, 화장실1개
- 시스템에어컨, 냉장고, 세탁기, 인덕션 풀옵션 

- 주차가능
- 전세대출 가능
- 보증보험 전액 가입가능

- 빠른 입주협의 가능합니다
- 공인중개사가 직접 집 보여드립니다 DY",https://m.land.naver.com/near/article/2511490606
마포구,2511492223,https://fin.land.naver.com/articles/2511492223,"2억 7,000",3만원,"🏠 공인중개사가 직접 중개하는 믿을 수 있는 부동산

✔ 구조 : 1.5룸, 화장실1, 테라스1
✔ 교통 : 지하철역  버스정류장 도보 거리 위치
✔ 대학가 근처로 주변 편의시설 잘 갖춰져있음
✔ 청년 버팀목 대출가능 / 보증보험 가입가능
✔ 관리비 및 주차비는 변동 있을 수 있습니다.

🧡 직접 현장 답사 후 촬영한 사진으로 안전한 매물만 광고합니다
💛 서울 전 지역 분양/매매/전세/월세 매물 보유 중입니다
💚 은행원 대출상담 연결 도와드립니다
💜 원하시는 조건 알려주시면 집 보는 시간 낭비하지 않도록 맞춤형으로 다양한 매물 준비하겠습니다
📞 평일·주말/전화·문자 언제든 연락 가능합니다 📞

osb",https://m.land.naver.com/near/article/2511492223
마포구,2511044059,https://fin.land.naver.com/articles/2511044059,"2억 7,000",,"역세권 신축빌라  풀옵션
주차1대 엘리베이터있음.
홍대서강대도보가능",https://m.land.naver.com/near/article/2511044059
마포구,2511047302,https://fin.land.naver.com/articles/2511047302,"2억 3,000",,"역세권 신축분리형 원룸 빌라  풀옵션
주차1대 엘리베이터있음.
홍대서강대도보가능",https://m.land.naver.com/near/article/2511047302
마포구,2510808263,https://fin.land.naver.com/articles/2510808263,"2억 3,000",,"✔100% 현장 확인 완료한 물건을 제공합니다
✔공인중개사가 안전하게 중개합니다
✔전세/ 매매 / 투자 매물 다수 보유하고 있습니다. 원하시는 지역, 조건 편하게 문의 주세요
✔이외 수도권 지역 안전하고 다양한 물건 다수 보유 중으로 만족할 수 있는 매물 소개해드리겠습니다

- 즉시입주 가능
- 6호선 광흥창역 도보 4분 (네이버 지도 기준)
- 주차가능 ⭕
- 풀옵션 : 냉장고 세탁기 천장형에어컨 
- 층별 단독세대 GOOD

👍관리비는 추후 변동 될 수 있습니다
👍 24시간 편하게 문의주세요 


sb",https://m.land.naver.com/near/article/2510808263
마포구,2508954715,https://fin.land.naver.com/articles/2508954715,3억,5만원,"한강산책길이 우수한 조용한 주택가
4층이라 전용넓고 햇살좋은 조용한 주택가
웰스트림부동산 건물입니다. 02)716-5858",https://m.land.naver.com/near/article/2508954715
마포구,2510796600,https://fin.land.naver.com/articles/2510796600,"1억 2,000",2만원,"귀한전세매물
상수역 도보 5분거리
융자 2000만원 있음
풀옵션형 집상태 양호
남향 
4월 3일 이사확정
2000만원 융자 있으나 보증보험 가입가능 모든대출가능 합니다",https://m.land.naver.com/near/article/2510796600
마포구,2510798006,https://fin.land.naver.com/articles/2510798006,"1억 4,000",2만원,"모든대출가능 보증보험가능
풀옵션형
베란다 보일러실 별도있음
상수역 도보 5분거리",https://m.land.naver.com/near/article/2510798006
마포구,2510783686,https://fin.land.naver.com/articles/2510783686,"2억 3,000",6만원,"광흥창역 도보5분, 신축 빌라, 분리형 원룸 ,첫 입주

풀옵션, 매우 밝음.

즉시입주, 협의 가능",https://m.land.naver.com/near/article/2510783686
마포구,2510689144,https://fin.land.naver.com/articles/2510689144,"2억 3,000",,"🏠구조: 거실, 방1, 화장실1
🏠옵션: 에어컨, 냉장고, 세탁기, 인덕션
🏠위치: 광흥창역 도보 4분(네이버지도 기준)

✔전세자금대출 가능
✔보증보험가능(보험가입시 보증금 조율 필요할 경우 협조)


❤️ 다수 플랫폼의 물건지 사진만 비교/고민하지 마시고,
✨직접방문✨을 통해 다양한 매물 비교/선택하세요!!
❤️ 해당 매물 외, 서울 전지역 다양한 매물 보유하고 있으니
✨원하시는 조건✨ 말씀해주시면, 맞춤중개 도와드릴게요!!
❤️ 정직과 신뢰를 최우선으로 친절하고 지속적인 관리,
✨책임있는 중개✨ 필요한 안전특약 꼼꼼하게 적어드릴게요!!
yn",https://m.land.naver.com/near/article/2510689144
마포구,2508388321,https://fin.land.naver.com/articles/2508388321,"3,000",0원,"▶1층 분리형원룸.
▶독채로 어르신들 추천
▶도배장판 부분수리완료

   자세한 사항은 경기부동산에 문의주세요
    010-6703-7751",https://m.land.naver.com/near/article/2508388321
마포구,2508532224,https://fin.land.naver.com/articles/2508532224,3억,7만원,"🏠 매물정보 🏠 

◼ 면적: 약 18평
◼ 보증금/월세: 전세 3억원
◼ 관리비 7만원은 별도입니다. (관리비 - 수도세,공용전기,공용부분 청소비 포함)
◼ 대로변에 위치하여 접근성 좋고, 방3개 다 넓고 깔끔해요.
◼ 대흥역 도보 5분이내로 아주 가깝습니다.
◼ 근처에 경의선숲길이 있어서 산책하기 좋습니다.


🚩 공인중개사법 18조 2,3항에 의거 해당 매물은 최초 광고 당시에는 거래 가능한 실매물이나 광고를 보는 시점에 따라서 거래 완료 여부 및  상세 내용변동이 있을 수 있습니다.


👉️ 대산공인중개사사무소 대표 최문희  👈

      ☏716-4460 / ☎010-9489-6871",https://m.land.naver.com/near/article/2508532224
마포구,2508021245,https://fin.land.naver.com/articles/2508021245,"7,000",,,https://m.land.naver.com/near/article/2508021245
마포구,2508115431,https://fin.land.naver.com/articles/2508115431,"1억 8,000",5만원,"■■ 매물 특징 ■■
○ 6호선 대흥역 도보 5분거리
○ 신축 7년
○ 관리잘된 빌라
○ 풀옵션
○ 주차공간 넉넉
○ 롯데마트 이용편리


♣ 행복을 중개하는 신수부동산 ♣
- 23년 경력의 안전중개
- 오랜 기간 함께한 수 많은 단골 고객
- 계약후 필요한 절차를 한번에 해결해주는 부동산
- 언제든 연락주시면 맞춤 상담 해드리겠습니다.

○ 신수공인중개사 ○
 ☏ 010-9421-1973
 ☎ 02-707-0177",https://m.land.naver.com/near/article/2508115431
마포구,2507506631,https://fin.land.naver.com/articles/2507506631,"1억 9,000",0원,"▶급구함
▶도배교체 되어 있음
▶풀옵션
▶대로변 안심귀가 좋은집
▶작은 발코니에 건조기도 있어요

   자세한 사항은 경기부동산에 문의주세요
    010-6703-7751",https://m.land.naver.com/near/article/2507506631
마포구,2508890987,https://fin.land.naver.com/articles/2508890987,"1억 8,500",2만원,"-도시형생활주택원룸으로 컨디션 좋은 건물에 위치해 있으며 본 매물은 고층으로 한강뷰가 나오는 깔끔한 원룸입니다.


-엘리베이터 설치되어 있어 생활편의성 좋으며 지하층과 1층에 주차 가능하니 1인세대의 라이프에 추천할만한 매물입니다.


-도보5분거리에 한강공원을 이용할 수 있어 주말산책이나 라이딩에 여유로운 생활을 제공해줍니다.


-현재 임차인이 계시니 사전에 방문약속 부탁드리겠습니다.


래미안밤섬리베뉴2단지 제이부동산 유원경   02-338-0202   010-5744-8965
정성을 다해 상담해 드리겠습니다.",https://m.land.naver.com/near/article/2508890987
마포구,2507325041,https://fin.land.naver.com/articles/2507325041,3억,7만원,"올수리 첫입주 입니다.

방 3개 모두 크고, 거실도 넓습니다.

채광 최고 이고,  안전한 대로변 위치입니다.

대흥역 5분이며, 교통 편리합니다.

관리비 7만원 (수도 포함)

주차 가능,  

애완동물 X, 엘리베이터X   , 에어비앤비 X

♧ ♣  ♧ ♣ ♡ ♧ ♣ 
 
    ☆ ☆ 자세한 사항은  성원부동산에  문의  주세요. 

          감사합니다.   //  010  5590  8986",https://m.land.naver.com/near/article/2507325041
마포구,2508868239,https://fin.land.naver.com/articles/2508868239,"1억 8,500",5만원,"상수역 도보 5~6분

홍대 도보 10분이내

원룸 전세 

풀옵션

자세한 상담은 전화주세요~
토토부동산 02-353-0070 / 010-3760-1770",https://m.land.naver.com/near/article/2508868239
마포구,2508605645,https://fin.land.naver.com/articles/2508605645,1억,2만원,"✔️ 전세 1억/ 모든대출 가능
✔️엘리베이터 없는 5층입니다.
✔️ 상수역 도보
✔️ 채광좋음
✔️ 입주 : 2월28일 / 협의 입주가능
✔️서울 시내 어디로든 교통이 편리합니다
✔️맛집, 카페, 마트등 인근에 편의시설이 많아 살기에 좋습니다
✔️주차 1대가능합니다./주차협의 필요 
✔️위반건축 없음",https://m.land.naver.com/near/article/2508605645
마포구,2506071357,https://fin.land.naver.com/articles/2506071357,"1억 9,000",,"깔끔한 분리형 풀옵션 원룸(소형 베란다도 있어요)
밝은 대로변에 위치하여 안전
3년전 올수리한 건물, 8월 도배 교체
즉시 입주 가능

* 이지영 소장 : 010-2799-8896

언제든지 문의해주세요!",https://m.land.naver.com/near/article/2506071357
마포구,2506019288,https://fin.land.naver.com/articles/2506019288,"2억 1,500",6만원,"풀옵션 깨끗한 투룸입니다!

한강공원 도보 5분

마포역 도보 10분

대흥역 도보 10분

*월세 20만원 있습니다*",https://m.land.naver.com/near/article/2506019288
마포구,2507438139,https://fin.land.naver.com/articles/2507438139,3억,3만원,"대흥역 초역세, 마포세무서 사거리

내부 올수리 완료

약18평 방3 화장실1 아주밝아요

탁트인 뷰

엘베 없음

연락주시면 상세히 안내 드리겠습니다^^",https://m.land.naver.com/near/article/2507438139
마포구,2506810873,https://fin.land.naver.com/articles/2506810873,1억,2만원,"*상수역 도보 5분
*풀옵션 원룸
*에어컨, 냉장고, 세탁기 등등
*실평수 약4평
*보증금 1억원
*관리비 2만원/ 전기 가스등 별도
*LH, 중기청 가능
*위반건축물 여부: 위반건축물

궁금하신 사항은 전화주시면 친절히 안내해 드리겠습니다.",https://m.land.naver.com/near/article/2506810873
마포구,2506681181,https://fin.land.naver.com/articles/2506681181,"1억 8,000",,"**입주시 도배,싱크대 교체 
 **전용넓은투룸",https://m.land.naver.com/near/article/2506681181
마포구,2511344416,https://fin.land.naver.com/articles/2511344416,"2억 9,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 전세 소개드립니다

방2화1구조이고, 방방에어컨 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-8
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250206",https://m.land.naver.com/near/article/2511344416
마포구,2511344601,https://fin.land.naver.com/articles/2511344601,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 풀옵션빌라 전세 소개드립니다

방2거실1 분리형 구조이고, 방방과 거실에 에어컨이 총3대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 싱글,자매,남매,신혼부부 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다
(신축으로 허그버팀목 전세대출은 불가능)

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-6
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250207",https://m.land.naver.com/near/article/2511344601
마포구,2511344560,https://fin.land.naver.com/articles/2511344560,"2억 5,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
1.5룸구조 풀옵션빌라 전세 소개드립니다

방1분리형 구조이고, 방과 거실에 에어컨이 총2대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적10평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

1.5룸구조로 싱글 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다
(신축으로 허그버팀목 전세대출은 불가능)

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-7
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250207",https://m.land.naver.com/near/article/2511344560
마포구,2511344427,https://fin.land.naver.com/articles/2511344427,"2억 8,000",7만원,"안녕하세요
대흥역 도보8분거리의 역세권 신축빌라
2룸구조 전세 소개드립니다

방2화1구조이고, 방방에어컨이 총3대 설치되어 있어요
(냉장고,세탁기,전기쿡탑등 풀옵션입니다)

베란다확장형으로 등기부보다 실면적이 더 넓어서,
실전용면적12평으로 쾌적하고 살기좋아요~

대흥역8분거리로 사통팔달 교통편리하고 
신축첫입주라 집 깨끗하고, 고급자재 마감으로 품격있는 주택입니다

2룸구조로 신혼부부, 싱글, 자매, 남매 거주하기 좋고
전세대출이 가능하고 융자무조건 입니다

전화상담환영~
시간예약주시고 방문주세요^^*

삼성공인
02-749-4489
010-8901-4489

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92240000-03442
입주가능일 :즉시입주
매물상세지번 :765-6
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250206",https://m.land.naver.com/near/article/2511344427
마포구,2511055878,https://fin.land.naver.com/articles/2511055878,"2억 3,000",5만원,"신축빌라로 분리형 원룸이며, 1층 필로티 주차장입니다.
빠른입주 또는 협의입니다.
(704-0072/010-6730-5397)

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92380000-03960
입주가능일 :즉시입주
매물상세지번 :374-1
방향기준 :거실
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250221",https://m.land.naver.com/near/article/2511055878
마포구,2511049851,https://fin.land.naver.com/articles/2511049851,"2억 3,000",5만원,"광흥창역세권으로 교통편리합니다.
신축빌라로 분리형 원룸이며, 1층 필로티 주차장입니다.
빠른입주 또는 협의입니다.
(704-0072/010-6730-5397)
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92380000-03960
입주가능일 :즉시입주
매물상세지번 :374-1
방향기준 :안방
방수 : 1개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250220",https://m.land.naver.com/near/article/2511049851
마포구,2506294083,https://fin.land.naver.com/articles/2506294083,"2억 5,000",2만원,"&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11440-2021-00066
입주가능일 :20250430
매물상세지번 :149-21
방향기준 :안방
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20080102",https://m.land.naver.com/near/article/2506294083
마포구,2506222746,https://fin.land.naver.com/articles/2506222746,"1억 8,500",,"지하철 6호선 광흥창역 역세권입니다.
올수리 되어 있고 전용이 넓으며 방이 큰편입니다.
밝고 환합니다.


&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92380000-3610
입주가능일 :즉시입주
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :단독주택
매물상세지번 :268-2
사용승인일 :19901228",https://m.land.naver.com/near/article/2506222746
마포구,2507534775,https://fin.land.naver.com/articles/2507534775,3억,6만원,"🟪토니 부동산 아파트 상가 주택 전문🟪

📠 대표번호 👉02-717-7001👈 
📞 담당자 👉010-8265-7001👈

➖➖➖➖☑️ 매 물 정 보 ☑️➖➖➖➖

💟 신축 풀옵션 
💟 투룸
💟 주차가능
💟 면 적 : 전용 8.5평
💟 가 격: 보증금 3억/관리비 5만원
💟 입주시기 : 즉시
💟 해당위치 : 공덕역 도보 4분거리

마포 도화 상가/주택 전문 토니부동산
마포구 도화로 32길 #128호 (삼성프라자)
➖➖➖➖➖➖➖➖➖➖➖➖➖➖",https://m.land.naver.com/near/article/2507534775
마포구,2512108887,https://fin.land.naver.com/articles/2512108887,"2억 3,500",12만원,입주협의,https://m.land.naver.com/near/article/2512108887
마포구,2512196848,https://fin.land.naver.com/articles/2512196848,"7,000",12만원,"🌟[매물번호] 문자로 보내는 방법
아래 [중개사] -&gt; [중개사 상담하기] -&gt; [문자 상담하기] 누르세요
📍마포역6분 원룸
📞연세부동산 원형주 중개사 010-7311-3012
Text or call for further inquiry
Yonsei Real Estate Won&#x27;s Office

✓ 마포쌍용황금아파트 인근
- 에어컨이 설치되어 있어 쾌적한 실내 환경을 조성할 수 있습니다.
- 냉장고가 있어 신선한 식품을 보관할 수 있습니다.
- 세탁기가 구비되어 있어 직접 세탁이 편리합니다.
- 인덕션이 설치되어 있어 안전하고 효율적인 요리가 가능합니다.
- 편안한 침대가 있어 안락한 숙면을 취할 수 있습니다.
- 기본 싱크대가 있어 요리와 설거지가 편리합니다.

- 즉시 입주가 가능하여 빠른 입주를 원하시는 분께 적합합니다.
- 은행 대출이 가능해 재정적으로 부담이 적습니다.
- 주변에 다양한 상업시설이 있어 생활 편의성이 높습니다.
- 교통편이 우수하여 대중교통 이용이 편리합니다.
- 전입신고가 가능하여 새로운 생활을 안전하게 시작할 수 있습니다.",https://m.land.naver.com/near/article/2512196848
마포구,2512099413,https://fin.land.naver.com/articles/2512099413,"8,000",,"♣ 공덕역 10번출구 근거리 단독주택 입니다

♣ 방2 .거실,욕실

♣ 옵션 : 벽걸이에어컨. 세탁기.가스렌지

♣ 공부상 반지층 입니다

♣ 3,000/20 월세도 가능합니다

전화주시면 02-3273-3005 상세 안내 드리겠습니다.
삼보부동산입니다.  감사합니다.^^",https://m.land.naver.com/near/article/2512099413
마포구,2511969767,https://fin.land.naver.com/articles/2511969767,2억,,"🏠 매물정보 🏠 

◼ 면적: 약 9평
◼ 보증금/월세: 전세 2억원
◼ 관리비 별도로 없습니다.
◼ 5월 중순 입주.
◼ 대흥역 도보 5분이내에 가깝습니다.
◼ 경의선숲길 가깝습니다.


🚩 공인중개사법 18조 2,3항에 의거 해당 매물은 최초 광고 당시에는 거래 가능한 실매물이나 광고를 보는 시점에 따라서 거래 완료 여부 및  상세 내용변동이 있을 수 있습니다.


👉️ 대산공인중개사사무소 대표 최문희  👈

      ☏716-4460 / ☎010-9489-6871",https://m.land.naver.com/near/article/2511969767
마포구,2511719906,https://fin.land.naver.com/articles/2511719906,2억,0원,"1.방 사이즈 넓고 깨끗해요. 

 2.대흥역 도보 4분이며, 경의선 숲길공원 이 2분 거리에 있어  산책하기 좋아요.

 3.1인사용, 애완동물X , 주차X

 4. 관리비 X, 개별공과금 별도.

 5.입주 협의 가능 합니다.

       ♣  ♧ ♣ ♡ ♧ ♣ 
 
    자세한 사항은  성원부동산에  문의  주세요. 

         감사합니다.   //  010  5590  8986",https://m.land.naver.com/near/article/2511719906
마포구,2511638412,https://fin.land.naver.com/articles/2511638412,"6,000",3만원,"I주인직 강추I

🔷매물 상세정보🔷

✔ 마포역 초 역세권
✔ 원룸 전세 입니다
✔ 매우 저렴합니다
✔ 풀옵션입니다
✔ 즉시 입주 가능합니다
✔ 사진은 같은 타입의 다른 호수를 게재하였습니다. 참고 바랍니다.

───────────────
🔴자바공인중개사사무소🔴
직통 연락처 ☎010-4030-4882
───────────────
공급자에게는 최고의 수요자를,
수요자에게는 최고의 공급자를,
최고의 조건을 잡아드리고자 노력하는 자바공인중개사사무소,

💝 고객이 직접 의뢰한 실 매물만 취급,
💝 수요자의 입장에서 최대한 좋은 조건으로 협의,
💝 노출되지 않은 물건들이 많으니 상담 준비를 위해 방문 전 미리 연락바랍니다.

감사합니다.",https://m.land.naver.com/near/article/2511638412
마포구,2510816269,https://fin.land.naver.com/articles/2510816269,3억,6만원,"공덕역 공항철도역  초입 신축급 투룸  
 2021.07.21 사용승인
방2 거실   전용 14 평   최고급 최신자재시공 
ev 유   천정에어컨  세탁기  냉장고  인덕션  전열기 옵션유  주차가 
빠른  입주가능
전세대출가


상담 환영 합니다 

▣ 한길공인중개사무소 
마포구 도화4길 51 
대표공인중개사  김보영 
☎ 010-9448-2637",https://m.land.naver.com/near/article/2510816269
마포구,2511271791,https://fin.land.naver.com/articles/2511271791,3억,6만원,"공덕역 초역세, 5분 내 거리 (5,6호선 / 공항철도/ 경의중앙선)

4년된 신축급 빌라

내부 아주 깨끗하고 좋아요~

1층에 별도로 호실별 창고 있음

전세대출, 보증보험 가능

주차가능, 엘베있음

편하게 연락 주시면 상세히 안내 드리겠습니다:)",https://m.land.naver.com/near/article/2511271791
마포구,2510930062,https://fin.land.naver.com/articles/2510930062,"6,000",5만원,"## 마포역 풀옵션 소형 원룸 가성비좋은 전세 전입가능 무융자 주차불가 빠른입주가능 ##

▶ 위 치 : 5호선 마포역 도보 4분 

▶ 구 조 : 원룸 (방1 / 욕1)

▶ 실평수 : 약 4.5~5평 

▶ 층 수 : 3층 중 중층 

▶ 관리비 : 5만원 (수도요금, 인터넷 포함)

▶ 옵 션 : 풀옵션 (에어컨.세탁기.냉장고.하이라이트), 침대, 행거, 작은식탁

 - 짐 없는 분, 몸만 오세요~ 

▶ 특 징

* 가성비 좋은 깔끔한 원룸 

* 도배 해드림 

* 무융자 

* 전입 가능 

* 편의시설 즐비

* 주차 불가 

* 빠른 입주 가능 (빠른 입주자 선호) 

* 해당 층은 아니지만 4층 확장으로 위반건축물 등재되어 있음  



## 추진공인중개사사무소 : 02-717-5666

## 공인중개사 안경선 실장 : 010-9946-3533",https://m.land.naver.com/near/article/2510930062
