lgeo,count,z,lat,lon,atcl_no,description
212210111,976,13,37.5078125,127.01513672,2501723441,
212210111,976,13,37.5078125,127.01513672,2501719416,
212210111,976,13,37.5078125,127.01513672,2501662704,"반포자이
3,410세대의 탑브랜드 프리미엄

▶평형 
25, 35, 50, 60, 70, 80, 90, 91

▶전용면적(㎡)
  59, 84, 132, 165, 194, 216, 244 

▶ 교통 
7호선 반포역, 3·7·9호선 고속터미널역, 9호선 사평역, 올림픽대로, 경부고속도로

▶ 학군 
단지내 유치원·원촌초·원촌중, 반포고 

▶ 생활 인프라
신세계백화점, 뉴코아백화점, 킴스클럽, 코투몰
강남성모병원, 메리어트호텔
국립중앙도서관, 반포한강공원

▶ 주민 편의시설 
호텔급편의시설 ‘자인안센터’
골프장, 헬스장, 수영장, 사우나, 독서실, 게스트룸, 카페, 키즈룸, 연회장, 코인세탁실

▷반포자이 동아공인중개사사무소 
  안녕하세요. 반포자이 전문 동아공인중개사사무소입니다.
  항상 최선을 다하여 좋은 결과로 보답하겠습니다. 언제든 전화주시면 성실히 모시겠습니다.
  대표번호 : 02-592-9494 / 010-9494-9318

▷반포자이 동아부동산은 반포자이, 래미안퍼스티지, 아크로리버파크, 리체, 르엘, 메이플자이, 디에이치라클라스, 한신2차, 한신4차, 반포124주구, 반포3주구, 원베일리, 원펜타스 등 반포 와 잠원 일대의 매물을 다량 보유하고 있습니다. 
  ☞동아부동산 블로그 https://blog.naver.com/dream59595
  ☞동아부동산 유튜브 ‘재건축재개발여왕’"
212210111,976,13,37.5078125,127.01513672,2501636065,"▶ 반포자이~조은부동산(반포자이플라자) ◀
☎ 02-534-8849 ☎ 010-3994-2254

▣ 반포자이아파트
2018년 12월에 입주한 3,410세대 다양한 평형 대규모 아파트로써. 25평형 683세대, 35평형 1,363세대, 50평형 340세대, 60평형 340세대, 70평형 296세대 80평형 162세대, 90평형 156세대, 91평형 70세대로 구성되어 있는 반포대장주 아파트 입니다.
▣ 교육시설
단지내 반포자이유치원 및 원촌초등학교와 원촌중학교가 있는 학품아 단지입니다. 반포고, 세화여중고교, 계성초등학교, 덜위치칼리지외국인학교 및 학원가 인접하여 최상의 교육환경을 갖춘 단지 입니다.
▣ 교통
지하철 9호선 사평역, 7호선 반포역,3,7,9호선 트리플역세권 단지 바로 옆 버스정류장, 반포IC, 아파트 맞은편 강남고속터미널위치하여 사통발달 교통망으로 전국 어디든 이동이 편리한 교통의 요지 입니다.
▣ 생활편의시설
단지내 상가2곳에 은행,병의원, 홈플러스, 세탁소, 인테리어, 미용실, 식당, 5분여 거리에 킴스클럽, 뉴코아아울렛, 신세계백화점,강남성모병원 등이 있습니다.
단지와 연계된 지하상가 고투몰이있어서 꽃, 의류, 가구, 생활소품, 푸드코트 등 다양한 쇼핑 가능 합니다.
단지내에 커뮤니티시설로 수영장, 헬스클럽, 에어로빅, 골프연습장, 어린이놀이터, 독서실, 어린이집,게스트하우스등 최첨단 최대규모로 운영중에 있습니다.

▶전평형대 매매.전세.월세 다량보유 중이니 언제든지 연락주세요.

~믿고 맡겨주시면
정직하게!! 성실하게!! 믿음직스럽게!!
확실한 진행 깔끔한 마무리로 보답하겠습니다.

★ 반포조은공인중개사사무소 ★
☎ 02-534-8849 ☎ 010-3994-2254"
212210111,976,13,37.5078125,127.01513672,2501635219,
212210111,976,13,37.5078125,127.01513672,2501629467,"▶ 반포자이~조은부동산(반포자이플라자) ◀
☎ 02-534-8849 ☎ 010-3994-2254

▣ 반포자이아파트
2018년 12월에 입주한 3,410세대 다양한 평형 대규모 아파트로써. 25평형 683세대, 35평형 1,363세대, 50평형 340세대, 60평형 340세대, 70평형 296세대 80평형 162세대, 90평형 156세대, 91평형 70세대로 구성되어 있는 반포대장주 아파트 입니다.
▣ 교육시설 
단지내 반포자이유치원 및 원촌초등학교와 원촌중학교가 있는 학품아 단지입니다. 반포고, 세화여중고교, 계성초등학교, 덜위치칼리지외국인학교 및 학원가 인접하여 최상의 교육환경을 갖춘 단지 입니다.
▣ 교통 
지하철 9호선 사평역, 7호선 반포역,3,7,9호선 트리플역세권 단지 바로 옆 버스정류장, 반포IC, 아파트 맞은편 강남고속터미널위치하여 사통발달 교통망으로 전국 어디든 이동이 편리한 교통의 요지 입니다. 
▣ 생활편의시설 
단지내 상가2곳에 은행,병의원, 홈플러스, 세탁소, 인테리어, 미용실, 식당, 5분여 거리에 킴스클럽, 뉴코아아울렛, 신세계백화점,강남성모병원 등이 있습니다.
단지와 연계된 지하상가 고투몰이있어서 꽃, 의류, 가구, 생활소품, 푸드코트 등 다양한 쇼핑 가능 합니다. 
단지내에 커뮤니티시설로 수영장, 헬스클럽, 에어로빅, 골프연습장, 어린이놀이터, 독서실, 어린이집,게스트하우스등 최첨단 최대규모로 운영중에 있습니다.

▶전평형대 매매.전세.월세 다량보유 중이니 언제든지 연락주세요. 

~믿고 맡겨주시면 
정직하게!! 성실하게!! 믿음직스럽게!! 
확실한 진행 깔끔한 마무리로 보답하겠습니다. 

★ 반포조은공인중개사사무소 ★ 
☎ 02-534-8849 ☎ 010-3994-2254"
212210111,976,13,37.5078125,127.01513672,2500167590,
212210111,976,13,37.5078125,127.01513672,2501629303,"반포자이
3,410세대의 탑브랜드 프리미엄

▶평형 
25, 35, 50, 60, 70, 80, 90, 91

▶전용면적(㎡)
  59, 84, 132, 165, 194, 216, 244 

▶ 교통 
7호선 반포역, 3·7·9호선 고속터미널역, 9호선 사평역, 올림픽대로, 경부고속도로

▶ 학군 
단지내 유치원·원촌초·원촌중, 반포고 

▶ 생활 인프라
신세계백화점, 뉴코아백화점, 킴스클럽, 코투몰
강남성모병원, 메리어트호텔
국립중앙도서관, 반포한강공원

▶ 주민 편의시설 
호텔급편의시설 ‘자이안센터’
골프장, 헬스장, 수영장, 사우나, 독서실, 게스트룸, 카페, 키즈룸, 연회장, 코인세탁실

▷반포자이 동아공인중개사사무소 
  안녕하세요. 반포자이 전문 동아공인중개사사무소입니다.
  항상 최선을 다하여 좋은 결과로 보답하겠습니다. 언제든 전화주시면 성실히 모시겠습니다.
  대표번호 : 02-592-9494 / 010-9494-9318

▷반포자이 동아부동산은 반포자이, 래미안퍼스티지, 아크로리버파크, 리체, 르엘, 메이플자이, 디에이치라클라스, 한신2차, 한신4차, 반포124주구, 반포3주구, 원베일리, 원펜타스 등 반포 와 잠원 일대의 매물을 다량 보유하고 있습니다. 
  ☞동아부동산 블로그 https://blog.naver.com/dream59595
  ☞동아부동산 유튜브 ‘재건축재개발여왕’"
212210111,976,13,37.5078125,127.01513672,2502128424,"*위 표시 관리비는 일반(공용)관리비. 전기료,수도료,난방비,기타관리비가 포함된  3개월 평균금액이며,  세대별(가스,인터넷사용료 미포함) 사용량에 따라  부과됨
	
◆◆ 신반포자이부동산은 친절,성실.신뢰의 중개로 좋은 인연을 갖겠습니다,
언제든지 편하게 문의해 주신면 최선을 다해 안내해 드리겠습니다.	

##동아아파트##
사용승인 2002년7월,  총세대991세대(8개동)
구성평형:24평,26평,32평
리모델링 추진중
*교육환경:반원초,경원중,현대고,반포고,서울고. 
*주변시설:강남성모병원,신세계백화점,센트럴시티.고터몰,뉴코아킴스클럽,한강시민공원. 
*교통환경: 고속터미널역 3.7.9호선, 반포역, 잠원역을도보7분
올림픽대로,경부고속도로,강변북로 진입 편한 위치

◆◆신반포자이 공인중개사무소◆◆ 
T.02-595-7500. H.010-4862-7500 
뉴코아킴스본관앞
반포쇼핑8동 1층5호  고터역G14출구로 나오면 바로 신반포자이공인 도로 전면에서 보입니다."
212210111,976,13,37.5078125,127.01513672,2502123099,"34,천지직접진행,풀옵션,화이트톤
공동중개 불가합니다."
212210111,976,13,37.5078125,127.01513672,2502138190,
212210111,976,13,37.5078125,127.01513672,2502122406,"안녕하세요.
반포 주공 3단지부터 현재까지 35년의 역사를 함께한
골드중개사무소입니다.
정직과 신뢰를 바탕으로 책임중개하고 있습니다 :)
━━━━━━━━━ 매물 설명 ━━━━━━━━━
✅ 90 단독 로얄동 귀한전세 풀옵션 입주협의
━━━━━━━━━ 매물 정보━━━━━━━━━
단지내 3,410세대의 고급 프리미엄 아파트
▶ 평형 : 25, 35, 50, 60, 70, 80, 90, 91
▶전용면적(㎡) : 59, 84, 132, 165, 194, 216, 244
▶ 교통 : 7호선 반포역, 3,7,9호선 고속터미널역
(트리플 역세권)
▶ 학군 : 단지 내 유치원, 원촌초, 원촌중, 반포고
▶인프라 : 신세계 백화점, 뉴코아 백화점, 킴스
클럽, 고투몰, 강남 성모병원,국립 중앙 도서관,
반포 한강공원
▶ 주민편의시설 : 골프장,헬스장,수영장,사우나,
독서실,게스트룸,까페,키즈룸,연회장,코인세탁실

✅ 현 매물 외에도 아파트별 다양한 매물들
보유하고 있습니다 ! 전화주세요 ^^
24시간 열려있는 반포자이 골드 부동산
(☎ 02-591-0114)


자세한 내용은 전화로 문의주시면 원하시는 
조건에 최대한 맞춰드리겠습니다.
━━━━━━━━━━━━━━━━━━━━━━
▶ 찾아오시는 길
반포동20-45, 반포자이아파트
반포자이 단지내상가 엘리베이터2호기 앞 위치.
지하 주차장 이용 가능합니다
━━━━━━━━━━━━━━━━━━━━━━"
212210111,976,13,37.5078125,127.01513672,2502155948,"─────■ 30년전통  한국 공인중개사 사무소 ■────

안녕하십니까 끝까지함께하는반포한국공인중개사사무소입니다.
섬세함과 꼼꼼함으로 1부터 10까지
성실하고 완벽하게 중개해 드립니다.

☎️ 02-593-3000  ☎️ 02-593-3000  ☎️ 02-593-3000 

✔ 연중무휴 친절한 상담 약속

✔ 평형별 타입별 매물 다량 보유

✔ 고객님의 니즈에 적합한 맞춤형 중개

✔ 최대로 가격 조율

▪집주인 요청으로 광고에 게시하지 못한 매물도 있으니 
 전화주시면 최적의 선택을 하실수있게 도와드리겠습니다

▪게시된 사진은 이해를 돕기위한 동일한 타입의 다른호실의 사진을
 게시했으니 참고하시기 바랍니다.

▪공인중개사법 18조 2.3항에 의거 해당 매물은 최초 광고 거래 
 가능한 실매물임을 확인하였으나 광고 내용을 보는시점에 
 거래가 완료될 수 있어 거래완료 여부 및 내용 변동 가능성이 있습니다.

저희 반포한국 공인중개사는 고객만족을 위해
언제나 최선을 다하겠습니다.
감사합니다.

☎️ 02-593-3000  ☎️ 02-593-3000  ☎️ 02-593-3000 

─────■ 30년전통  한국 공인중개사 사무소 ■────"
212210111,976,13,37.5078125,127.01513672,2502059104,"* 반포써밋 각평형 물건최다보유
* 이동네에서 오래 영업한 써밋정문앞 한림공인중개사
* 02-536-4587, 010-2557-7321

◆ 2018년 9월입주 ◆ 총764세대, 8개동, 지하3층~35층
◆ 평형 23,25,34,43,45,54 ◆ 주차 1.64대

◆ 고품격아파트
전세대 진공유리로 소음차단 2배결로문제해결
음식물처리 클린업시스템으로 자체음식물분쇄
독일제 원목마루시공으로 더강하고 튼튼
오픈발코니확장으로 타아파트 실사용면적보다 3.5㎡ 넓음

◆ 커뮤니티
휘트니스클럽, GX룸, 필라테스, 사우나, 스크린골프,
단지내어린이집, 카페테리아, 작은도서관, 독서실

◆ 교육

공립초등학교의 최강자 서원초
특목고를 위한 원촌중

명문학군과 반포학원가 밀집지역
서원초, 원명초, 원촌초
원촌중, 서일중, 반포중, 세화여중
반포고, 세화여고, 세화남고, 서울고, 상문고, 서문여고


◆ 생활편의시설
센트럴시티, 신세계백화점, 뉴코아아울렛, 한강시민공원, 반포구립도서관,
강남성모병원, 서리풀공원, 강남역 교보문고, 멀티플렉스, 예술의전당

◆ 교통
역세권, 사통팔달교통
9호선 사평역 도보5분 - 3,7,9호선 고속터미널역 도보10분
2호선 신분당선 강남역 도보8분
경부고속도로 반포IC 1분

안녕하세요*^^*
고객의 자산을 소중히 생각하는 한림부동산입니다.
저희 한림부동산은 한자리에서 30년간 초심을 잃지 않고, 
고객님들과의 신뢰를 바탕으로 중개하고 있습니다.
믿음있고, 성실한 중개 약속드립니다.

서초쇼핑1층 정문 한림부동산(원명초 정문 바로앞)
TEL 02-536-4587, 010-2557-7321
https://hallimplus.modoo.at/

한림부동산은 안전하고 확실한 거래를 위해 노력합니다."
212210111,976,13,37.5078125,127.01513672,2502128677,"안녕하세요.
반포 주공 3단지부터 현재까지 35년의 역사를 함께한
골드중개사무소입니다.
정직과 신뢰를 바탕으로 책임중개하고 있습니다 :)
━━━━━━━━━ 매물 설명 ━━━━━━━━━
✅ 35 단독 풀옵션 귀한전세 갓성비전세
━━━━━━━━━ 매물 정보━━━━━━━━━
단지내 3,410세대의 고급 프리미엄 아파트
▶ 평형 : 25, 35, 50, 60, 70, 80, 90, 91
▶전용면적(㎡) : 59, 84, 132, 165, 194, 216, 244
▶ 교통 : 7호선 반포역, 3,7,9호선 고속터미널역
(트리플 역세권)
▶ 학군 : 단지 내 유치원, 원촌초, 원촌중, 반포고
▶인프라 : 신세계 백화점, 뉴코아 백화점, 킴스
클럽, 고투몰, 강남 성모병원,국립 중앙 도서관,
반포 한강공원
▶ 주민편의시설 : 골프장,헬스장, 수영장,사우나,
독서실,게스트룸,까페,키즈룸,연회장,코인세탁실

✅ 현 매물 외에도 아파트별 다양한 매물들
보유하고 있습니다 ! 전화주세요 ^^
24시간 열려있는 반포자이 골드 부동산
(☎ 02-591-0114)


자세한 내용은 전화로 문의주시면 원하시는 
조건에 최대한 맞춰드리겠습니다.
━━━━━━━━━━━━━━━━━━━━━━
▶ 찾아오시는 길
반포동20-45, 반포자이아파트
반포자이 단지내상가 엘리베이터2호기 앞 위치.
지하 주차장 이용 가능합니다
━━━━━━━━━━━━━━━━━━━━━━"
212210111,976,13,37.5078125,127.01513672,2502130911,"★ 디에이치라클라스- 삼호리체부동산 ★

◎ 개요 ◎ 
총848세대, 6개동, 전체 남서향, 남동향
50㎡, 59㎡, 84㎡, 104㎡, 115㎡, 132㎡ (20, 24, 33, 34 41, 45, 52)
입주지정기간 : 2021.6.15 ~ 2021.7.29 방문가능시간 : 오전 9시 ~ 오후 5시 

◎ 주차 ◎ 1.8대

◎ 우수한학군 ◎ 
서원초, 원명초, 원촌중, 반포고 등의 다양한 명문학군과 유명 학원가 인접

◎ 생활편의시설 ◎ 
서초구립반포도서관, 서울성모병원, 신세계백화점강남점, 센트럴시티, 법원, 예술의전당, 국립국악원, 서리풀공원, 서래마을카페거리 등

◎ 주민편의시설 ◎
휘트니스, 골프연습장, 사우나, 다목적홀 등이 있는 커뮤니티 센터, 안심보육시설, 커뮤니티센터, 내 독서실/ 키즈라운지, 어린이놀이터, 택배차 지하진입, 무인택배보관, 세대별 전용창고설치, 음식물이송시스템, 마을숲 정원, 레인보우 가든, 스트림 가든, 중앙 커뮤니티 플라자


◎ 교통 ◎ 
사평역(9호선), 교대역(2호선,3호선), 고속터미널역의 광역교통망, 경부고속도로 반포IC, 버스정류장 : 3012, 마을버스: 서초1,2,10

저희 삼호리체부동산은 신뢰를 바탕으로 하며, 신속한 응대를 우선으로 하고 있습니다.
고객님이 소유하신 자산의 후속관리까지 해 드립니다.
고객님의 재산을 우선으로 생각하며, 거주 이상의 가치를 부여하여 책임중개 해 드립니다.
“처음 고객을 평생고객으로”라는 신념으로 신뢰를 최우선하여 상담합니다.
언제든지 연락주시면 친절하게 안내해드리겠습니다.
신속, 정확, 상세한 정보 제공 해 드립니다.
단지별 강점과 약점을 잘 비교 해 드립니다.
One stop service 
감사합니다.

☎ 02-594-3600, ☎ 010-2855-9103
"
212210111,976,13,37.5078125,127.01513672,2502110210,"★ 반포리체- 삼호리체부동산 ★

◈ 개요 ◈
2010년10월 입주
단지 1,119세대 (25,34,40,52평 총 9개동)

◈ 주차 ◈ 1.5대

◈ 우수한 학군 ◈ 
단지 내 어린이집(꿈나라), 서원초, 원촌중, 세화여고, 세화남고, 반포고 등 주변 학원가

◈ 생활편의시설 ◈
센트럴시티/신세계백화점/뉴코아아울렛/고투몰/강남성모병원/서리풀공원/한강시민공원/국립중앙도서관/예술의전당/국립국악원/서래마을 카페거리 

◈ 주민편의시설 ◈
헬스장, 사우나, 골프장, 키즈룸, 북 카페, 독서실, 연회장 등등 고급편의시설

◈ 교통 ◈
9호선 사평역 도보 5분 –3.7.9호선 고속터미널역 도보 10분 -2호선 분당선 강남역 도보 10분 -2.3호선 교대역 도보 10분 -경부고속도로 반포IC 1분

저희 삼호리체부동산은 신뢰를 바탕으로 하며, 신속한 응대를 우선으로 하고 있습니다.
고객님이 소유하신 자산의 후속관리까지 해 드립니다.
고객님의 재산을 우선으로 생각하며, 거주 이상의 가치를 부여하여 책임중개 해 드립니다.
“처음 고객을 평생고객으로”라는 신념으로 신뢰를 최우선하여 상담합니다.
언제든지 연락주시면 친절하게 안내해드리겠습니다.
신속, 정확, 상세한 정보 제공 해 드립니다.
단지별 강점과 약점을 잘 비교 해 드립니다.
One stop service 
감사합니다.

☎ 02-594-3600, ☎ 010-2855-9103
"
212210111,976,13,37.5078125,127.01513672,2501430524,
212210111,976,13,37.5078125,127.01513672,2465131328,"♣신반포자이♣
T.02-599-3334  T.010-7272-6200
▶ 입주: 2018년 7월
▶ 세대수: 607세대(총7개동)
▶ 평형구성: 25. 35. 38. 45. 61
▶ 커뮤니티센터 및 시설: 실내골프연습장 및 스크린골프, 피트니스센터, 사우나, 주민카페, 독서실, 무인택배보관, 세대창고, 코인세탁실
▶ 교육: 반원초, 경원중, 청담고(2023년개교예정)
▶ 주변시설: 신세계백화점, 센트럴시티, 파미에스테이션, 고터몰, 한강시민공원, 강남성모병원, 뉴코아 및 킴스클럽

고객이 원하시는 집을 구할 수 있도록 최선을 다하겠습니다.
전화 주시면 더욱 상세히 상담해 드리겠습니다.

♣단지내 솔 공인중개사무소♣
T.02-599-3334  T.010-7272-6200"
212210111,976,13,37.5078125,127.01513672,2501930432,
212210111,976,13,37.5078125,127.01513672,2501972795,"안녕하세요💕

반포 한국은 끝까지 최선을 다해 인연을 이어 갑니다

⭕아크로리버뷰는 잠원의 하이앤드 아파트로써 주변 명품아파트를 대표하고 있습니다 ⭕

총 595세대 (5개동 33평/35평)
 베란다 확장 이전에 지어진 아파트로 평수대비 주변아파트에 비해 넓게 설계 되었습니다

→커뮤니티시설:피트니스센터, 실내골프연습장, 사우나, 카페테리아, 단지내어린이집
단지내 산책로를 통해 잠원 수영장, 한강축구장, 테니스장을 이용할 수 있습니다 

→교육
반원초 신동초 경원중 신동중 Dulwitch college seoul, 반포고 세화고 현대로 압구정고 세화여고등 말이 필요 없는 교육의 요지에 자리 잡고 있습니다.

→주변시설
신세계백화점 강남점, 뉴코아아울렛, 신반포쇼핑센타, 서울성모병원, 잠원스포츠파크등

→교통 
3.7.9호선 고속버스터미널 지하철 트리플 역세권으로 잠원역을 이용하여 대치동 학원가와 가깝고 반포역을 통해 의정부부터 인천까지 빠른 이동 가능합니다.
올림픽대로, 반포IC, 강변북로 진출입이 가깝고 아파트 정문앞 정류장을 통해 고속버스터미널로 이동시 서울은 물론 전국 어디든지 이동이 편리합니다.


韓國공인중개사는 정직합니다.
韓國공인중개사는 확실합니다.
韓國공인중개사는 고객과 한마음입니다.
韓國공인중개사는 끝까지 함께 합니다.


😊감사합니다. 02-592-2500    
"
212210111,976,13,37.5078125,127.01513672,2501934352,
212210111,976,13,37.5078125,127.01513672,2501798945,
212210111,976,13,37.5078125,127.01513672,2501912916,"[반포자이] ◈◈◈◈◈  해당 물건 안내 ◈◈◈◈◈

▶1. 입주시기 : 2008년 12월 입주▶2. 세대수 : 3410세대, 44개동 
▶3. 평형구성 : 25, 35, 50, 60, 70, 80, 90, 91평
▶4. 교육시설 : 단지내 어린이집, 유치원, 원촌초, 원촌중학교
▶5. 입지조건 : 7호선반포역, 9호선사평역, 3호선고속터미널역 
▶6. 편의시설 : 홈플러스, 뉴코아, 신세계, 롯데마트, 강남성모병원
▶7. 운동시설 : 헬스장,수영장,사우나,골프연습장,키즈룸,독서실

반포OK공인중개사사무소는 반포자이아파트 단지내 상가에 위치
하고 있으며 반포자이, 래미안퍼스티지, 반포리체, 신반포자이,
래미안아이파크, 반포써밋 등 반포동, 잠원동 매매,임대,재건축에
대한 다양한 정보를 드립니다.

☎ 02-537-7007 ☎ 010-6265-3731 

◈◈ 반포OK공인 중개사사무소 ◈◈"
212210111,976,13,37.5078125,127.01513672,2502160053,
212210111,976,13,37.5078125,127.01513672,2502116244,
212210111,976,13,37.5078125,127.01513672,2501931861,"[반포자이] ◈◈◈◈◈  해당 물건 안내 ◈◈◈◈◈

▶1. 입주시기 : 2008년 12월 입주▶2. 세대수 : 3410세대, 44개동 
▶3. 평형구성 : 25, 35, 50, 60, 70, 80, 90, 91평
▶4. 교육시설 : 단지내 어린이집, 유치원, 원촌초, 원촌중학교
▶5. 입지조건 : 7호선반포역, 9호선사평역, 3호선고속터미널역 
▶6. 편의시설 : 홈플러스, 뉴코아, 신세계, 롯데마트, 강남성모병원
▶7. 운동시설 : 헬스장,수영장,사우나,골프연습장,키즈룸,독서실

반포OK공인중개사사무소는 반포자이아파트 단지내 상가에 위치
하고 있으며 반포자이, 래미안퍼스티지, 반포리체, 신반포자이,
래미안아이파크, 반포써밋 등 반포동, 잠원동 매매,임대,재건축에
대한 다양한 정보를 드립니다.

☎ 02-537-7007 ☎ 010-6265-3731 

◈◈ 반포OK공인 중개사사무소 ◈◈"
212210111,976,13,37.5078125,127.01513672,2501793570,"🚩34평, 확장된 넓은구조  신논현역5분
🚩숲속에 온듯한 숲조망이 잘된 아파트
🚩로얄동, 신논현역5분
🚩서초초등학교, 서일중 바로옆

  🏠서초대표부동산🏠 
 📞📞02-534-9333  📞📞010- 5350-7114  공인중개사 황옥수
================================================

🚩래미안서초스위트 아파트 2009년 최고31층
🚩392 세대 24,34,38평으로 구성
🚩지하주차장 총505대 : 세대 1.28대
🚩힐링되는 흙길 긴산책로
🚩학군:서초초. 서일중. 서울.서초.반포,양재,상문고등

🚩경부고속도로 지하화,롯데칠성부지개발등 개발이슈호재
🚩숲속 정원을 가진듯한 아늑한 조경
🚩난방방식 : 열병합/ 개별조절가능
🚩지하철 9호선 신논현분5분거리, 신분당선,강남역5분
🚩버스노선도 강남역에서 광역버스연결로 편리
🚩아파트옆 경부고속도로 옆 숲길 산책및 운동
🚩편의시설: 강남성모병원인접,스포츠센타,수영장등,이마트,뉴코아,
   킴스강남신세계백화점 인접하여 생활권편리합니다.
==================================================

▶서초 푸르지오써밋 아파트 (25,30,34,39,42,45,48평) 907세대.
▶롯데캐슬클래식 아파트 (30,34,45,50평) 990세대
▶두산위브트레지움 아파트 ( 32,48평) 98세대
▶래미안서초스위트 아파트 (24,34,38평) 392세대 

~아파트 단지 1층 삼호종합상가 120호 래미안스위트 바로옆
🏡 🏡서초대표부동산 🏠🏠
📞📞02-534-9333  📞📞 010- 5350-7114 공인중개사 황옥수"
212210111,976,13,37.5078125,127.01513672,2502099930,"안녕하세요.  정성부동산입니다.

모든 고객님께 정성을 다하는 정성부동산은  다양한 물건들을 보유하고 있습니다.
부동산 관련 궁금한 일 있으실때 언제든 연락주시면 도움이 되도록 열심히 노력하겠습니다. 

**  정성부동산☎ 02-534-4188☎  010-8078-4188  **"
212210111,976,13,37.5078125,127.01513672,2501311592,
212210111,976,13,37.5078125,127.01513672,2501287738,
212210111,976,13,37.5078125,127.01513672,2501200929,"반포자이
3,410세대의 탑브랜드 프리미엄

▶평형 
25, 35, 50, 60, 70, 80, 90, 91

▶전용면적(㎡)
  59, 84, 132, 165, 194, 216, 244 

▶ 교통 
7호선 반포역, 3·7·9호선 고속터미널역, 9호선 사평역, 올림픽대로, 경부고속도로

▶ 학군 
단지내 유치원·원촌초·원촌중, 반포고 

▶ 생활 인프라
신세계백화점, 뉴코아백화점, 킴스클럽, 코투몰
강남성모병원, 메리어트호텔
국립중앙도서관, 반포한강공원

▶ 주민 편의시설 
호텔급편의시설 ‘자이안센터’
골프장, 헬스장, 수영장, 사우나, 독서실, 게스트룸, 카페, 키즈룸, 연회장, 코인세탁실

▷반포자이 동아공인중개사사무소 
  안녕하세요. 반포자이 전문 동아공인중개사사무소입니다.
  항상 최선을 다하여 좋은 결과로 보답하겠습니다. 언제든 전화주시면 성실히 모시겠습니다.
  대표번호 : 02-592-9494 / 010-9494-9318

▷반포자이 동아부동산은 반포자이, 래미안퍼스티지, 아크로리버파크, 리체, 르엘, 메이플자이, 디에이치라클라스, 한신2차, 한신4차, 반포124주구, 반포3주구, 원베일리, 원펜타스 등 반포 와 잠원 일대의 매물을 다량 보유하고 있습니다. 
  ☞동아부동산 블로그 https://blog.naver.com/dream59595
  ☞동아부동산 유튜브 ‘재건축재개발여왕’"
212210111,976,13,37.5078125,127.01513672,2501337355,
212210111,976,13,37.5078125,127.01513672,2501277105,
212210111,976,13,37.5078125,127.01513672,2501250042,"관리비월평균 410,000원 (관리규약에따라부과,직전월관리비)
일반(공용)관리비,전기료,수도료,난방비,TV사용료,기타관리비포함(가스사용료,인터넷사용료미포함)

★ 신반포자이 매매,전세,월세 전문 천지부동산 (02-534-0054 / 010-9988-1411) 입니다.
 저희 천지부동산은 신반포자이아파트 매물뿐만 아니라 다양한 매물을 보유하고 있습니다.
 원하시는 매물을 찾으실때까지 최선을 다하겠습니다.
 편하게 전화 주세요.

◈ 매물 소개

★ 신반포자이 아파트는 2018년 7월에 입주한 총607세대(7개동,28층)의 최고 입지의 아파트입니다

★ 평형 : 26평,34평.38평,46평,61평의 다양한 평형이 있는 세대입니다

◈ 교통환경

- 3,7,9 호선이 만나는 고속터미널 전철 트리플 역세권, 잠원역 반포역 도보5분거리
- 올림픽대로, 반포IC, 강변북로 진출입이 용이
- 광역버스,간선버스,마을버스가 수시로 운행

◈ 교육환경

- 반원초,신동초, 경원중학교, 신동중, Dulwitch college seoul, 
- 반포고, 세화고, 세화여고,서울고,상문고

◈ 주요편의시설

- 뉴코아백화점, 강남성모병원, 신세계백화점, 신반포쇼핑센타,킴스클럽,잠원스포츠파크
국립중앙도서관, 반포체육공원및 편의시설과 예술의 전당, 메리어트호텔등"
212210111,976,13,37.5078125,127.01513672,2501271703,
212210111,976,13,37.5078125,127.01513672,2501256849,
212210111,976,13,37.5078125,127.01513672,2501312120,
212210111,976,13,37.5078125,127.01513672,2500682463,
212210111,976,13,37.5078125,127.01513672,2501097366,"◈ 반포자이 ◈
 2008년12월 입주
 대단지 3,410세대 (25,35,50,60,70,80,90,91평 총 44개동)

◈ 학군 ◈
반포고,세화남고,세화여고,서울고,상문고,서문여고
 세화여중,반포중,신반포중,원촌중
 원촌초,원명초,서원초
◈ 편의시설 ◈ 
휘트니스센터,사우나,GX룸,실내골프연습장,다목적주민연회장,키즈카페,독서실

◈ 주변시설 ◈,잠원초,계성초

 고속터미널 지하상가, 신세계백화점, 현대백화점, 뉴코아아울렛,킴스클럽,서울성모병원,한강고수부지,세빛섬등

◈ 인접교통 ◈
지하철 3,7,9호선 고속터미널역,서초역,반포역, 사평역(단지내), 다양한 버스노선 및 전국적인 강남 고속버스터미널


♥♥♥반포탑부동산♥♥♥

- 저희 반포탑부동산은 최고의 서비스를 지향하며 솔직하고 상냥하게 상담합니다.
- 다양한 매물을 실보유하고 있어 전화주시면, 고객님의 예산에 딱 맞는 물건을 추천해 드립니다.
- “첫 고객을 끝까지 단골로”라는 신념으로 신뢰를 최우선하여 상담합니다.
- 계약 마무리는 깔끔합니다.
- 세무, 법률, 금융상담 언제든 환영입니다.
- 한밤중에도 벌떡 일어나 전화 받습니다. 언제든 전화주세요.ㅎ

☎ 02-537-2040
☎ 010-7477-8177"
212210111,976,13,37.5078125,127.01513672,2501170364,
212210111,976,13,37.5078125,127.01513672,2500428843,
